pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
4.96,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(CC2=CC3C=CSC3S2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.149988174438477,0.07079650615584022,7.149988174438477,0.07079650615584022,7.149988174438477,0.07079650615584022
4.72,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2cc3ccccc3o2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.477991104125977,0.0332666367398053,7.477991104125977,0.0332666367398053,7.477991104125977,0.0332666367398053
5.06,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2cc3cccc(Cl)c3o2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.729636192321777,0.018636476571187048,7.729636192321777,0.018636476571187048,7.729636192321777,0.018636476571187048
4.57,CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(Cl)nc21,CYP2d6_ic50,7.115612030029297,0.07662808458732025,7.115612030029297,0.07662808458732025,7.115612030029297,0.07662808458732025
4.57,CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(F)nc21,CYP2d6_ic50,7.273401737213135,0.05328417706266574,7.273401737213135,0.05328417706266574,7.273401737213135,0.05328417706266574
4.84,CNc1ccc(-c2cccnc2)s1,CYP2d6_ic50,5.939210414886475,1.150242963296127,5.939210414886475,1.150242963296127,5.939210414886475,1.150242963296127
0.0,Cn1cnc(-c2cccnc2)c1,CYP2d6_ic50,5.0959792137146,8.01716434374443,5.0959792137146,8.01716434374443,5.0959792137146,8.01716434374443
0.0,CCn1cnc(-c2cccnc2)c1,CYP2d6_ic50,5.067915916442871,8.55232277989065,5.067915916442871,8.55232277989065,5.067915916442871,8.55232277989065
4.44,c1ccc(Cn2cnc(-c3cccnc3)c2)cc1,CYP2d6_ic50,6.791783809661865,0.1615162379161146,6.791783809661865,0.1615162379161146,6.791783809661865,0.1615162379161146
0.0,Cc1cn(-c2cccnc2)cn1,CYP2d6_ic50,4.380618572235107,41.62760527132346,4.380618572235107,41.62760527132346,4.380618572235107,41.62760527132346
4.03,Cc1ccsc1-c1cccnc1,CYP2d6_ic50,4.799096584320068,15.881935052237898,4.799096584320068,15.881935052237898,4.799096584320068,15.881935052237898
0.0,CC(=O)c1ccc(-c2cccnc2)s1,CYP2d6_ic50,7.854255199432373,0.013987651408854648,7.854255199432373,0.013987651408854648,7.854255199432373,0.013987651408854648
0.0,c1cncc(-c2ccsc2)c1,CYP2d6_ic50,5.0165581703186035,9.625910728603628,5.0165581703186035,9.625910728603628,5.0165581703186035,9.625910728603628
0.0,Fc1ccc(-c2ccsc2)cn1,CYP2d6_ic50,4.225964546203613,59.434067586392004,4.225964546203613,59.434067586392004,4.225964546203613,59.434067586392004
0.0,Cc1cscc1-c1cccnc1,CYP2d6_ic50,4.3079514503479,49.209454371069725,4.3079514503479,49.209454371069725,4.3079514503479,49.209454371069725
0.0,Cc1cscc1-c1ccc(F)nc1,CYP2d6_ic50,4.3885273933410645,40.876396830678,4.3885273933410645,40.876396830678,4.3885273933410645,40.876396830678
4.01,c1cncc(-c2c[nH]cn2)c1,CYP2d6_ic50,4.433099746704102,36.88928632702953,4.433099746704102,36.88928632702953,4.433099746704102,36.88928632702953
0.0,O/N=C/c1ccc(-c2cccnc2)s1,CYP2d6_ic50,5.220412254333496,6.019878773662009,5.220412254333496,6.019878773662009,5.220412254333496,6.019878773662009
0.0,NCc1ccc(-c2cccnc2)s1,CYP2d6_ic50,6.039783477783203,0.9124656456006295,6.039783477783203,0.9124656456006295,6.039783477783203,0.9124656456006295
4.89,c1cncc(-c2ccc(CNCc3ccc(-c4cccnc4)s3)s2)c1,CYP2d6_ic50,6.314065456390381,0.48521536352063216,6.314065456390381,0.48521536352063216,6.314065456390381,0.48521536352063216
4.95,NCc1ccc(-c2cccnc2)o1,CYP2d6_ic50,5.542830944061279,2.8652931131336383,5.542830944061279,2.8652931131336383,5.542830944061279,2.8652931131336383
0.0,C[n+]1c[nH]cc1-c1cccnc1,CYP2d6_ic50,4.818916320800781,15.17342698575291,4.818916320800781,15.17342698575291,4.818916320800781,15.17342698575291
0.0,N=Cc1ccc(-c2cccnc2)s1.N=Cc1ccc(-c2cccnc2)s1.NCc1ccc(-c2cccnc2)s1,CYP2d6_ic50,6.661378383636475,0.21808290136523092,6.661378383636475,0.21808290136523092,6.661378383636475,0.21808290136523092
0.0,Cc1nccn1-c1cccnc1,CYP2d6_ic50,4.910308837890625,12.293942062886108,4.910308837890625,12.293942062886108,4.910308837890625,12.293942062886108
4.62,COCCc1ccc(OCC(O)CNC(C)C)cc1,CYP2d6_ic50,6.211144924163818,0.614971622300542,6.211144924163818,0.614971622300542,6.211144924163818,0.614971622300542
4.55,CC(C)(C)NCC(O)COc1ccccc1,CYP2d6_ic50,7.2504730224609375,0.056172917080907464,7.2504730224609375,0.056172917080907464,7.2504730224609375,0.056172917080907464
6.51,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(O)cc1C#N,CYP2d6_ic50,6.849590301513672,0.141387071272315,6.849590301513672,0.141387071272315,6.849590301513672,0.141387071272315
5.42,CC(C)N[C@@H](C)C(O)COc1cccc2ccccc12,CYP2d6_ic50,5.934504508972168,1.1627744786764032,5.934504508972168,1.1627744786764032,5.934504508972168,1.1627744786764032
4.75,CC(C)NCC(O)COc1ccccc1,CYP2d6_ic50,6.060646057128906,0.8696689064261588,6.060646057128906,0.8696689064261588,6.060646057128906,0.8696689064261588
4.68,CC(C)NC[C@@H](O)COc1ccc(-c2ccccc2)c2ccccc12,CYP2d6_ic50,6.559332370758057,0.27584659612225326,6.559332370758057,0.27584659612225326,6.559332370758057,0.27584659612225326
4.96,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,CYP2d6_ic50,7.196347713470459,0.0636285881081414,7.196347713470459,0.0636285881081414,7.196347713470459,0.0636285881081414
6.38,COc1ccc2c(CC(C)(C)NCC(O)COc3ccccc3C#N)c[nH]c2c1,CYP2d6_ic50,7.01067590713501,0.09757174966482944,7.01067590713501,0.09757174966482944,7.01067590713501,0.09757174966482944
4.92,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(CCC(=O)O)cc1C#N,CYP2d6_ic50,5.097400188446045,7.99097572842155,5.097400188446045,7.99097572842155,5.097400188446045,7.99097572842155
7.52,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1cccc2ccccc12,CYP2d6_ic50,5.9510087966918945,1.1194152093351115,5.9510087966918945,1.1194152093351115,5.9510087966918945,1.1194152093351115
4.18,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,CYP2d6_ic50,5.979429721832275,1.0485044503759842,5.979429721832275,1.0485044503759842,5.979429721832275,1.0485044503759842
7.3,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,CYP2d6_ic50,4.106564521789551,78.24119559041802,4.106564521789551,78.24119559041802,4.106564521789551,78.24119559041802
5.68,CCOC(=O)CCc1ccc(OCC(O)CNC(C)(C)Cc2c[nH]c3ccccc23)c(C#N)c1,CYP2d6_ic50,7.349350929260254,0.04473516780354783,7.349350929260254,0.04473516780354783,7.349350929260254,0.04473516780354783
