pValue,smiles,data
4.32,CC(=O)c1cccc(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)c1,ERalpha_ic50
4.91,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)n1,ERalpha_ic50
5.24,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(Cl)c2)CC1,ERalpha_ic50
4.96,CNc1nnc(-c2cc3cc(Cl)ccc3oc2=O)s1,ERalpha_ic50
4.61,COc1ccc2cc3c(N)nn(C(=O)Cc4ccc(Cl)cc4)c3nc2c1,ERalpha_ic50
4.51,Cc1ccc(-n2c(=O)c(C#N)cc3c(=O)n4cccc(C)c4nc32)cc1,ERalpha_ic50
4.93,N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,ERalpha_ic50
4.6,Cc1cc(NC(=O)CSc2cn(CCNC(=O)c3ccc(Cl)cc3)c3ccccc23)no1,ERalpha_ic50
4.72,COc1cccc(-c2nnc(NC(=O)Cc3cccs3)s2)c1,ERalpha_ic50
5.03,CCCSc1nc(C)c(-c2csc(C(C#N)=C3CCCC3)n2)cc1C#N,ERalpha_ic50
4.6,O=C(Nc1nc(-c2nc3ccccc3s2)cs1)C1COc2ccccc2O1,ERalpha_ic50
4.33,O=C(CSc1n[nH]c(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1)Nc1nccs1,ERalpha_ic50
4.74,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)o2)cc1,ERalpha_ic50
5.32,O=C(Cc1coc2cc3c(cc12)CCC3)OCc1cc(=O)n2c(n1)sc1ccccc12,ERalpha_ic50
4.41,Cc1cccc(N2CCN(c3nc4ccccc4n4cnnc34)CC2)c1C,ERalpha_ic50
4.58,Cc1ccc(C(=O)CSC2=C(C#N)C(c3ccco3)CC(=O)N2)c(C)c1,ERalpha_ic50
4.55,Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,ERalpha_ic50
4.52,Oc1ccc(/C=N/c2ccc(N3CCOCC3)cc2)c(O)c1,ERalpha_ic50
4.37,CCOC(=O)c1c(Nc2nc(C)c(C(=O)NC)s2)sc(C)c1C,ERalpha_ic50
5.16,COc1ccc2c(c1)c(=O)oc1cc3oc(C)c(C)c3cc12,ERalpha_ic50
4.79,COc1ccc(OC)c(/C=N/c2oc(-c3ccco3)c(-c3ccco3)c2C#N)c1,ERalpha_ic50
4.87,O=C(Cc1cccs1)Nc1ccccn1,ERalpha_ic50
4.45,Cc1sc2ncnc(NCc3ccco3)c2c1C,ERalpha_ic50
4.49,Cc1c(C(=O)OCC2CCCO2)[nH]c2c1C(=O)CC(c1ccco1)C2,ERalpha_ic50
4.57,CCOc1cccc2cc(-c3nnc(NCc4ccco4)s3)c(=O)oc12,ERalpha_ic50
5.06,Cc1noc(C)c1COc1ccc(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1,ERalpha_ic50
5.24,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccccc3)o2)N=C1C,ERalpha_ic50
5.12,Cc1cc(C(=O)O)ccc1-n1c(C)ccc1C,ERalpha_ic50
4.52,CCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,ERalpha_ic50
4.54,CCN1CCc2nc(NC(=O)Cc3ccc4c(c3)OCCO4)sc2C1,ERalpha_ic50
4.9,COc1ccccc1NC(=O)c1ccccc1NC(=O)c1cc(Cl)ccc1NC(=O)c1ccco1,ERalpha_ic50
4.47,CC(=O)c1c(C)[nH]c(C(=O)COc2ccc(C#N)cc2)c1C,ERalpha_ic50
5.1,CCOC(=O)CSc1nn(C)c(=S)s1,ERalpha_ic50
4.38,COCCCNC(=O)c1ccc2c(=O)n(Cc3ccc4c(c3)OCO4)c(=S)[nH]c2c1,ERalpha_ic50
4.59,Cn1ccnc1SCC(=O)Nc1ccc2nc(SCC(=O)NC3CC3)sc2c1,ERalpha_ic50
4.64,Cc1c(C(=O)OCc2ccccc2)[nH]c2c1C(=O)CC(c1ccco1)C2,ERalpha_ic50
5.03,Cc1ccccc1CSCC(=O)NC(=O)NCc1ccco1,ERalpha_ic50
5.02,c1ccc(OCc2nnc3sc(C4COc5ccccc5O4)nn23)cc1,ERalpha_ic50
5.05,O=C1c2ccccc2C(=O)N1c1ccc2[nH]c(-c3ccc(Br)o3)nc2c1,ERalpha_ic50
4.66,COc1cc2cc(C(c3nnnn3C3CCCC3)N3CCc4ccccc43)c(O)nc2cc1OC,ERalpha_ic50
4.68,COC(=O)c1ccc2c(=O)n(CC3CCCO3)c(SCC(=O)Nc3ccccc3Cl)nc2c1,ERalpha_ic50
4.65,O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCCCCC1,ERalpha_ic50
5.28,COc1ccccc1N1CCN(C(=O)c2cc3c(s2)CCC3)CC1,ERalpha_ic50
4.8,O=C(O)C1Nc2c(C(=O)N3CCOCC3)cccc2C2C=CCC12,ERalpha_ic50
4.48,COc1ccc(OCCC(=O)OCC(=O)NCc2ccco2)cc1,ERalpha_ic50
4.71,COC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,ERalpha_ic50
4.86,CN(CC(=O)NC(=O)NCc1ccco1)Cc1nc(O)c2ccccc2n1,ERalpha_ic50
4.73,O=C(Nc1ccccc1[N+](=O)[O-])C1=C(O)CCn2c1nc1ccccc12,ERalpha_ic50
4.42,COC(=O)c1ccc(CSc2nc(O)c3cnn(-c4ccc(C)c(C)c4)c3n2)o1,ERalpha_ic50
5.39,CC1(C)Cc2c(sc3c4nnnn4c4nnnn4c23)CO1,ERalpha_ic50
4.88,Cc1cccc2cc(C(c3nnnn3C(C)(C)C)N(Cc3ccco3)CC3CCCO3)c(O)nc12,ERalpha_ic50
4.76,COc1ccc(Cn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1,ERalpha_ic50
4.54,Cc1ccc(Nc2nnc(SCC(=O)NCc3ccco3)s2)cc1,ERalpha_ic50
4.39,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,ERalpha_ic50
4.9,O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(Cl)cc2)CC1,ERalpha_ic50
5.08,CCc1ccc2nc(NC(=O)c3ccc4c(O)nc(CN5CCOCC5)nc4c3)sc2c1,ERalpha_ic50
5.15,N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1Cc1cccnc1,ERalpha_ic50
5.12,CCOC(=O)C1=C(Nc2ccc(C)cc2)S/C(=C\c2cn(CC(=O)NCC3CCCO3)c3ccccc23)C1=O,ERalpha_ic50
5.17,COc1ccc2[nH]c3nc(SCc4nnc(-c5ccc(C)cc5)o4)nnc3c2c1,ERalpha_ic50
4.94,Cc1sc2ncnc(SCC(=O)NC(=O)NCc3ccco3)c2c1C,ERalpha_ic50
4.68,CCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,ERalpha_ic50
5.02,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,ERalpha_ic50
4.73,CC(=O)c1cccc(NC(=O)Cc2cccs2)c1,ERalpha_ic50
4.77,Cn1c(SCC(=O)Nc2sccc2C#N)nnc1-c1ccccc1,ERalpha_ic50
4.77,Cc1csc2nc(CCNS(=O)(=O)c3ccc4c(c3)OCCO4)cn12,ERalpha_ic50
4.49,Cc1cc(SCC(=O)NC(=O)NCc2ccco2)nc2c(C)cccc12,ERalpha_ic50
4.61,O=C1C2CC=C(Cl)CC2C(=O)N1CCCCCCN1C(=O)C2CC=C(Cl)CC2C1=O,ERalpha_ic50
4.7,CC1CC(C(F)(F)C(F)(F)F)n2nc(C(=O)O)cc2N1,ERalpha_ic50
4.52,Cc1nnc(Oc2ccccc2F)c2ccccc12,ERalpha_ic50
4.66,COc1ccc(OC)c(NC(=O)c2cc(-c3ccc(C)cc3O)[nH]n2)c1,ERalpha_ic50
4.88,CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,ERalpha_ic50
4.33,COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(N(C)C)cc1,ERalpha_ic50
5.02,CCOc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1,ERalpha_ic50
4.72,O=S(=O)(NCCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1,ERalpha_ic50
4.67,Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1,ERalpha_ic50
4.56,COc1ccc(CNC(=O)c2cc(-c3cccs3)on2)cc1,ERalpha_ic50
4.76,COc1ccccc1/C=c1\sc2nc(-c3ccco3)nn2c1=O,ERalpha_ic50
4.92,COc1ccc(N2Cc3cccc(C(=O)O)c3C2=O)cc1,ERalpha_ic50
5.01,COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,ERalpha_ic50
4.56,Cc1nc2cc(-c3ccsc3-n3c(C)ccc3C)nn2c(O)c1Cl,ERalpha_ic50
4.81,O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1cncc(Br)c1,ERalpha_ic50
4.74,Clc1ccc(Nc2nc(-c3ccncc3)cs2)cc1,ERalpha_ic50
4.39,O=C(Nc1ccc(-n2nncc2-c2ccco2)cc1)c1cc2ccccc2oc1=O,ERalpha_ic50
4.74,Cc1ccc(NC(=O)CN2C(=O)S/C(=C/c3ccc(-c4cc(C(=O)O)ccc4C)o3)C2=O)cc1C,ERalpha_ic50
4.75,COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)NC3CCCCC3)ccc12,ERalpha_ic50
4.71,O=C1NC(c2ccc(Br)cc2)Nc2sc3c(c21)CCC3,ERalpha_ic50
4.81,CN(C)CC(=O)N1c2ccccc2CCc2ccc(NC(=O)c3ccc(N)cc3)cc21.Cl,ERalpha_ic50
5.09,CC(=O)Nc1ccc(/N=C/c2nc(-c3ccc(C)cc3)oc2O)cc1,ERalpha_ic50
5.42,CCOc1cccc2cc(-c3cn4cc(C)ccc4n3)c(=O)oc12,ERalpha_ic50
5.06,Cc1cc(C)nc(NC(=O)CSc2nn(C)c(=S)s2)n1,ERalpha_ic50
4.58,COc1cc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)cc2c1OCO2,ERalpha_ic50
4.75,CN(/N=C/c1cccnc1)c1cnn(-c2ccc(F)c(Cl)c2)c(=O)c1Cl,ERalpha_ic50
5.13,CCSc1nnc(NC(=O)C2Cc3ccccc3CN2C(=O)c2ccco2)s1,ERalpha_ic50
5.15,CS(=O)(=O)c1ccc2nc(NC(=O)CCC(=O)c3cccs3)sc2c1,ERalpha_ic50
4.72,Cc1nnc(NC(=O)Cc2cccs2)s1,ERalpha_ic50
4.75,O=C(c1cc2ncc(Br)cn2n1)N1CCN(C(=O)c2ccco2)CC1,ERalpha_ic50
4.36,O=C1CC(c2ccco2)CC(O)=C1/C=N/c1cc(Cl)ccc1O,ERalpha_ic50
5.51,CCOC(=O)c1ccc(NC(=O)CSc2nc(C)cc(O)n2)cc1,ERalpha_ic50
4.48,COc1ccc(NC2=NC(=O)S/C2=C\c2ccc(N(C)C)cc2)cc1,ERalpha_ic50
4.47,Cc1cc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)no1,ERalpha_ic50
4.45,CCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,ERalpha_ic50
4.45,CCOCCCNC(=O)c1cnc2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2c1O,ERalpha_ic50
4.83,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c1cc(-c2ccco2)nc2ccccc12,ERalpha_ic50
5.52,O=C1Nc2ccccc2SC(c2ccccc2)C1O,ERalpha_ic50
4.48,N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,ERalpha_ic50
5.15,O=C(Nc1ccc(N2CCCC2)cc1)C(c1ccccc1)c1ccccc1,ERalpha_ic50
5.3,Cn1nc([N+](=O)[O-])c2c(-c3nc4ccccc4s3)c(N)n(C3CCCCC3)c2c1=O,ERalpha_ic50
4.53,CC(=O)c1c(COC(=O)c2ccco2)nc2ccccc2[n+]1[O-],ERalpha_ic50
5,N#CC1=C(N)OC2=C(CCC/C2=C/c2ccoc2)C1c1ccoc1,ERalpha_ic50
5.18,Brc1ccc(-c2nnc(-c3cccnc3)c3conc23)cc1,ERalpha_ic50
4.59,Cc1ccc(OCc2ccoc2C(=O)O)cc1C,ERalpha_ic50
5.01,CCOC(=O)C1=c2/c(=C/c3ccccc3OC)c(N)c(C#N)n2C(=O)C(c2ccccc2OC)S1,ERalpha_ic50
4.58,Fc1ccc(-c2nnc(-n3nnc4ccccc43)c3ccccc23)cc1,ERalpha_ic50
4.7,COc1ccc(-c2nnc(-c3cc4c(ccc5ccccc54)oc3=O)o2)cc1,ERalpha_ic50
4.63,O=C(NNC(=O)c1ccc(SCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,ERalpha_ic50
5.2,O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1ccc2c(c1)OCO2,ERalpha_ic50
4.8,CC(C)CNC(=O)c1c(N)n(/N=C/c2ccccn2)c2nc3ccccc3nc12,ERalpha_ic50
4.83,COc1cc(NC(=O)c2cccs2)c(C(=O)OCC(=O)NCc2ccco2)cc1OC,ERalpha_ic50
5.03,CCn1nnc(NC(=O)CSc2ccc(Cl)cc2)n1,ERalpha_ic50
4.52,NC(=O)c1ccccc1OCC1CC(c2ccccc2)=NO1,ERalpha_ic50
5.2,COc1ccc(-c2nc(C(N)=O)c3nc(O)n(-c4cccc(Cl)c4)c3n2)cc1OC,ERalpha_ic50
4.4,CS(=O)(=O)N(CC(=O)NCc1ccco1)c1ccc2c(c1)OCO2,ERalpha_ic50
5.05,CCOC(=O)c1c2c(n(C)c1COC)C(=O)C(=O)c1ccc(Br)cc1-2,ERalpha_ic50
4.99,Cc1cc(C)c(S(=O)(=O)/N=C2\C=CC(=O)C(Cl)=C2)c(C)c1,ERalpha_ic50
4.74,O=S(=O)(NCc1csc(-c2cccnc2)n1)c1cccs1,ERalpha_ic50
4.37,COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,ERalpha_ic50
4.61,C/C=C/COC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,ERalpha_ic50
4.76,Cc1nnc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)s1,ERalpha_ic50
4.37,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCC4(CC3)OCCO4)o2)cc1,ERalpha_ic50
4.71,COCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,ERalpha_ic50
4.75,O=C(NCc1ccco1)c1cc2cc3ccc(Cl)cc3nc2o1,ERalpha_ic50
4.62,CSc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,ERalpha_ic50
4.65,CC(C)CC(=O)Nc1ccc(C(=O)COc2ccc(-c3nnco3)cc2)cc1,ERalpha_ic50
4.83,C=CCn1c(COc2cccc(C)c2)nnc1SCC(=O)NC(=O)NCc1ccco1,ERalpha_ic50
5.03,O=C(NCc1ccco1)c1cc2c(s1)CSC2,ERalpha_ic50
4.73,CCOc1ccc(NC2=NC(=O)S/C2=C\c2ccc(OC)cc2)cc1,ERalpha_ic50
4.59,NC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCCCC2,ERalpha_ic50
5.41,CCC/C(=N/Nc1ccc(Cl)cc1)c1cnnc(-c2ccccc2)n1,ERalpha_ic50
4.43,O=C(Cc1cccs1)Nc1nnc(COc2ccccc2)s1,ERalpha_ic50
4.6,COc1cccc2sc(Nc3nnc(-c4ccc(F)cc4)o3)nc12,ERalpha_ic50
4.41,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)OCC(=O)NCc1ccco1,ERalpha_ic50
4.75,O=Cc1ccc2oc3nc4n(c(=O)c3c(=O)c2c1)CCCS4,ERalpha_ic50
4.65,Cn1c(C(=O)Nc2ccc3c(c2)OCO3)cc2c(=O)n(C)c3ccccc3c21,ERalpha_ic50
5.02,N#Cc1c(NC(=O)CSc2ncccn2)oc(-c2ccccc2)c1-c1ccccc1,ERalpha_ic50
4.83,Cc1ccc(-n2nnnc2SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1C,ERalpha_ic50
4.68,O=C(CSc1nnnn1-c1ccccc1)Nc1nsc(-c2ccc(Cl)cc2)n1,ERalpha_ic50
4.48,O=C(c1cccc(F)c1)N1CCN(C(=O)c2cc3ncc(Br)cn3n2)CC1,ERalpha_ic50
5.07,Cc1ccc(C(=O)ONc2ccc(N=NC(=O)c3ccccc3O)cc2)cc1,ERalpha_ic50
5.02,COc1ccc(C)cc1-n1nnnc1SCC(=O)NC(=O)NCc1ccco1,ERalpha_ic50
4.6,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)NCc1ccco1,ERalpha_ic50
5.02,O=C(O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccccn1)N2,ERalpha_ic50
5.59,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,ERalpha_ic50
5.08,CC1CCc2c(sc(NC(=O)c3ccc(Cn4cc([N+](=O)[O-])cn4)o3)c2C#N)C1,ERalpha_ic50
4.58,Cc1[nH]c2ccc(-c3nnc(SCC(=O)c4ccccc4F)o3)cc2c1C,ERalpha_ic50
4.5,COc1cc(/C=c2\sc3nc(-c4ccncc4)nn3c2=O)ccc1OC(C)=O,ERalpha_ic50
4.75,O=C(COC(=O)c1ccccc1Oc1ccccc1)NCc1ccco1,ERalpha_ic50
4.58,CCc1ccc2nc(O)c(CN(Cc3ccc4c(c3)OCO4)C(=O)c3ccco3)cc2c1,ERalpha_ic50
4.66,CSC1=N/C(=C\c2ccc(Br)o2)C(=O)S1,ERalpha_ic50
5.29,CC1=C(SCCC#N)S/C(=C2\SC(C)=C(SCCC#N)S2)S1,ERalpha_ic50
4.76,Cc1ccccc1Nc1nnc(SCC(=O)NC(=O)NCc2ccco2)s1,ERalpha_ic50
4.4,O=C(CSc1n[nH]c(-c2ccco2)n1)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCC2,ERalpha_ic50
4.68,CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,ERalpha_ic50
4.53,CCCc1cc(-n2ccnc2)n2c(nc3ccccc32)c1C#N,ERalpha_ic50
5.3,CC(=O)c1ccc(NCC(=O)N2CCN(c3ccccc3)CC2)cc1,ERalpha_ic50
4.51,Cc1ccc(NS(=O)(=O)c2cccc(C(=O)OCC(=O)NCc3ccco3)c2)cc1,ERalpha_ic50
4.52,O=C(NCc1ccco1)c1cc2ccccc2c(=O)o1,ERalpha_ic50
4.56,O=C(Nc1ccc2oc(-c3ccc4ccccc4c3)nc2c1)c1cccs1,ERalpha_ic50
4.7,Cc1ccc(N/C=C2/C(=O)N(c3ccc4c(c3)OCO4)C(=O)c3ccccc32)cc1,ERalpha_ic50
4.65,O=C(COC(=O)CC1CCCC1)Nc1cc2c(cc1Cl)C(=O)c1ccccc1C2=O,ERalpha_ic50
4.81,COc1ccc2nc3oc(C(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)cc3cc2c1,ERalpha_ic50
5.17,Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1[N+](=O)[O-],ERalpha_ic50
4.71,Cc1ccc2nc(O)c(C3C(C#N)=C(N)Oc4c3ccc3cccnc43)cc2c1,ERalpha_ic50
5.08,COc1cc(NC(=O)COc2ccc(-n3cnnn3)cc2)c(OC)cc1Cl,ERalpha_ic50
5.44,O=C(Nc1cnn(C23CC4CC(CC(C4)C2)C3)c1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,ERalpha_ic50
4.99,O=S(=O)(/N=C(/Sc1ccccc1)c1ccccc1)c1ccccc1,ERalpha_ic50
5.4,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,ERalpha_ic50
4.78,O=C(COC(=O)CCOc1ccccc1)NCc1ccco1,ERalpha_ic50
4.32,O=C(O)c1cc(-c2ccco2)nc2ccc(Br)cc12,ERalpha_ic50
4.52,O=C(CSc1nc2scc(-c3ccco3)c2c(=O)n1-c1ccccc1)NCC1CCCO1,ERalpha_ic50
5.56,Cc1oc(-c2ccc(Cl)cc2)cc1-c1nn2c(-c3ccoc3C)nnc2s1,ERalpha_ic50
4.99,Cc1cc(C)n2nc(SCc3cc(=O)oc4cc(O)ccc34)nc2n1,ERalpha_ic50
4.46,CCCCCCc1cc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2cc1O,ERalpha_ic50
4.73,CN(c1ccccc1C(=O)O)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,ERalpha_ic50
4.33,CCOc1ccc(NC(=O)c2cc3cc4ccc(OC)cc4nc3o2)cc1,ERalpha_ic50
4.72,COc1ccccc1C(=O)Nc1nc(-c2cccs2)c(NC(C)=O)s1,ERalpha_ic50
4.87,O=S(=O)(NCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1,ERalpha_ic50
4.65,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,ERalpha_ic50
5.01,COc1ccc(OC)c(N2C(=O)[C@@H]3C(c4ccccc4Cl)=NO[C@@H]3C2=O)c1,ERalpha_ic50
4.58,CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,ERalpha_ic50
4.84,O=C(Nc1ccc2c(c1)nc1n2CCSC1)c1ccco1,ERalpha_ic50
5.07,COc1ccc(-n2c(SCC(=O)Nc3nccs3)nc3sc4c(c3c2=O)CCN(C)C4)cc1,ERalpha_ic50
4.32,Cc1nc2cccc(C(=O)NCc3ccccc3)c2o1,ERalpha_ic50
4.43,CC(=N)/C(C#N)=C(/O)CSc1nnc(COc2ccccc2Cl)o1,ERalpha_ic50
4.31,COC(=O)c1ccc(CSc2nc(C)nc3sc(C)c(C)c23)o1,ERalpha_ic50
4.84,O=C(NCc1ccco1)c1cc2ccc(O)cc2oc1=O,ERalpha_ic50
4.6,CN(C)S(=O)(=O)N(CC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,ERalpha_ic50
6.75,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(Nc2ccccc2)CC1,ERalpha_ic50
7.1,CC(C)(C)OC(=O)[C@@H](CCC(=O)N1CCN(c2ccc(C#N)cc2)CC1)n1c(=S)[nH]c2ccccc2c1=O,ERalpha_ic50
7.05,N#Cc1ccccc1N1CCN(C(=O)CCCCCn2c(=S)[nH]c3ccccc3c2=O)CC1,ERalpha_ic50
6.46,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(Cl)c2)CC1,ERalpha_ic50
7.52,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccncc2)CC1,ERalpha_ic50
7.3,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(c2ccccc2)CC1,ERalpha_ic50
6.92,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(N(Cc2ccccc2)c2ccccc2)CC1,ERalpha_ic50
7.16,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccccc2O)CC1,ERalpha_ic50
4.7,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccc(Cl)cc2)CC1,ERalpha_ic50
4.37,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,ERalpha_ic50
6.08,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,ERalpha_ic50
5.63,COc1cc2[nH]c(=S)n(CCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=O)c2cc1OC,ERalpha_ic50
7.1,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(O)(c2ccc(Cl)cc2)CC1,ERalpha_ic50
5.79,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(O)c2)CC1,ERalpha_ic50
6.92,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ncccn2)CC1,ERalpha_ic50
6.77,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(Cc2cccc3ccccc23)CC1,ERalpha_ic50
7.05,N#Cc1cccc(N2CCN(C(=O)CCCCCn3c(=S)[nH]c4ccccc4c3=O)CC2)c1,ERalpha_ic50
4.73,COC(=O)c1ccc2c(=O)n(CCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=S)[nH]c2c1,ERalpha_ic50
7.16,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc3ccccc23)CC1,ERalpha_ic50
5.08,CC(=O)Oc1cc2c(c(OC(C)=O)c1)C(=O)O[C@@H](C)CCCCCCC2,ERalpha_ic50
5.66,COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,ERalpha_ic50
0,COc1cc(O)c(/C=C\C(C)(C)O)c2c1C(=O)C[C@@H](c1ccccc1)O2,ERalpha_ic50
0,COc1cc(O)c(/C=C\C(C)(C)O)c2c1C(=O)CC(c1ccc(O)cc1)O2,ERalpha_ic50
4.1,COc1cc(O)c(/C=C\C(C)(C)O)c(O)c1C(=O)/C=C/c1ccc(O)cc1,ERalpha_ic50
0,C=C1CC[C@H](O)[C@@]2(C)CC[C@](O)(C(C)C)[C@@H](O)[C@H]12,ERalpha_ic50
8.96,Cn1cc(NC(=O)c2cc(NC(=O)CCS(C)(=O)=O)cn2C)cc1C(=O)NCCCC(=O)NCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,ERalpha_ic50
5.1,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,ERalpha_ic50
7.19,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,ERalpha_ic50
5.64,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,ERalpha_ic50
6.42,CCCCCCCCCc1ccc(O)cc1,ERalpha_ic50
4.56,CCCCCCCCc1ccc(O)cc1,ERalpha_ic50
8.77,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,ERalpha_ic50
5.95,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,ERalpha_ic50
8.34,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,ERalpha_ic50
4.75,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,ERalpha_ic50
6.09,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,ERalpha_ic50
