pValue,smiles,data
5.09,CN(Cc1ccc(Br)o1)C(=O)c1cc2ccc(F)cc2[nH]1,AR_ic50
6.37,CC(C)N(Cc1ccco1)C(=O)c1cc2ccc(F)cc2[nH]1,AR_ic50
6.22,CC(C)N(Cc1ccco1)C(=O)c1cc2cc(F)ccc2[nH]1,AR_ic50
6.16,Cc1ccc(CN(C(=O)c2cc3ccc(F)cc3[nH]2)C(C)C)o1,AR_ic50
6,Cc1ccc(CN(C(=O)c2cc3cccc(F)c3[nH]2)C(C)C)o1,AR_ic50
5.99,Cc1ccc2cc(C(=O)N(Cc3ccco3)C(C)C)[nH]c2c1,AR_ic50
5.25,Cc1nn(Cc2ccccc2)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,AR_ic50
5.44,CCCCn1nc(C)c(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,AR_ic50
5.43,Cc1nn(CC(C)C)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,AR_ic50
5.04,Cc1nn(CCC(C)(F)F)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,AR_ic50
4.08,CC(C)c1ccc2c(c1)C(=O)C[C@H]1[C@](C)(CNC(=O)c3ccccc3)CCC[C@]21C,AR_ic50
8.15,CC1(C)CCCN1c1ccc(C#N)c2ccccc12,AR_ic50
7.7,C[C@H]1CCCN1c1ccc(C#N)c2ccccc12,AR_ic50
8.6,O=[N+]([O-])c1ccc(N2CCCC2)c2ccccc12,AR_ic50
8.6,N#Cc1ccc(N2CCCC2)c2ccccc12,AR_ic50
8.96,CC[C@H]1CCCN1c1ccc(C#N)c2ccccc12,AR_ic50
8.85,CC(C)[C@@H]1CCCN1c1ccc(C#N)c2ccccc12,AR_ic50
7.47,N#Cc1ccc(N2CCC[C@H]2C(N)=O)c2ccccc12,AR_ic50
9,N#Cc1ccc(N2CCC[C@H]2C#N)c2ccccc12,AR_ic50
8.66,C[C@H]1[C@@H](O)CCN1c1ccc(C#N)c2ccccc12,AR_ic50
8.62,C[C@@H]1[C@@H](O)CCN1c1ccc(C#N)c2ccccc12,AR_ic50
7.43,C[C@H]1C(=O)CCN1c1ccc(C#N)c2ccccc12,AR_ic50
8.39,C[C@H]1[C@@H](CO)CCN1c1ccc(C#N)c2ccccc12,AR_ic50
8.85,C[C@H]1[C@@H](C(C)(C)O)CCN1c1ccc(C#N)c2ccccc12,AR_ic50
8.12,COC(=O)[C@H]1CCN(c2ccc(C#N)c3ccccc23)[C@H]1C,AR_ic50
8.68,Cc1c(N2C3CCC2CC(C)(O)C3)ccc(C#N)c1Cl,AR_ic50
5.69,CCS(=O)(=O)NC1C[C@@H]2CC[C@@H](C1)N2c1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
5.58,CS(=O)(=O)NC1C[C@@H]2CC[C@@H](C1)N2c1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
6.63,N#Cc1ccc(N2[C@H]3CC[C@H]2CC(NCc2ccccc2)C3)cc1C(F)(F)F,AR_ic50
7.18,N#Cc1ccc(N2C3CCC2CC(=O)C3)cc1C(F)(F)F,AR_ic50
7.53,CC1(O)C[C@@H]2CC[C@@H](C1)N2c1ccc(C#N)c(C(F)(F)F)c1,AR_ic50
7.4,N#Cc1ccc(N2[C@H]3CC[C@H]2CC(O)C3)cc1C(F)(F)F,AR_ic50
7.5,N#Cc1ccc(N2[C@@H]3CC[C@H]2C[C@@H](O)C3)cc1Cl,AR_ic50
6.52,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,AR_ic50
7.4,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(c4cc(F)ccc4Cl)CCC3)C(F)(F)F)cc12,AR_ic50
5.51,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(Cl)ccc3[nH]2)C1=O,AR_ic50
5.52,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(C(F)(F)F)ccc3[nH]2)C1=O,AR_ic50
4.89,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(NS(C)(=O)=O)ccc3[nH]2)C1=O,AR_ic50
5.51,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(-c4cc[nH]n4)ccc3[nH]2)C1=O,AR_ic50
5.47,Cc1nocc1-c1ccc2[nH]c([C@]3(Cc4ccccc4)OC(=O)N([C@@H](C)c4ccc(F)cc4)C3=O)nc2c1,AR_ic50
5.11,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,AR_ic50
5.43,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3cc(-c4cccnc4)ccc3[nH]2)C1=O,AR_ic50
4.96,C[C@@H](c1ccc(F)cc1)N1C(=O)O[C@@](Cc2ccccc2)(c2nc3c(NS(C)(=O)=O)cccc3[nH]2)C1=O,AR_ic50
7.3,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,AR_ic50
5.75,CC(=O)OC[C@@]12CC[C@@H]3[C@H](CC=C4CC=CC(=O)[C@]43C)[C@@]1(O)[C@H](OC(C)=O)C[C@]2(O)[C@](C)(O)[C@@H]1CC(C)=C(C)C(=O)O1,AR_ic50
5.62,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4C=CCC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)[C@H]1CC(C)=C(C)C(=O)O1,AR_ic50
6.21,CC(=O)OC[C@]12CC[C@H]3[C@@H](CC=C4C=CCC(=O)[C@@]43C)[C@]1(O)[C@@H](OC(C)=O)C[C@@]2(O)[C@@](C)(O)[C@H]1CC(C)=C(C)C(=O)O1,AR_ic50
6.24,CC(=O)OC[C@@]12CC[C@@H]3[C@H](CC=C4CC=CC(=O)[C@]43C)[C@@]1(O)CC[C@]2(O)[C@](C)(O)[C@@H]1CC(C)=C(C)C(=O)O1,AR_ic50
4.52,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,AR_ic50
5.27,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,AR_ic50
5.02,Cc1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
5.02,COc1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
4.98,O=c1[nH]nc(Cc2ccccc2F)c2ccccc12,AR_ic50
5.9,Oc1nnc(Cc2ccccc2Cl)c2ccccc12,AR_ic50
5.43,O=c1[nH]nc(Cc2ccccc2C(F)(F)F)c2ccccc12,AR_ic50
6.28,O=c1[nH]nc(Cc2ccccc2[N+](=O)[O-])c2ccccc12,AR_ic50
6.66,Nc1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
6,O=C(Nc1ccccc1Cc1n[nH]c(=O)c2ccccc12)C(F)(F)F,AR_ic50
5.78,CCN(CC)c1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
5.43,CCNc1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
5.71,CN(C)c1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
5.04,CNc1ccccc1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
5.86,Cc1cccc(C)c1Cc1n[nH]c(=O)c2ccccc12,AR_ic50
5.42,O=c1[nH]nc(Cc2c(F)cccc2F)c2ccccc12,AR_ic50
6.75,O=c1[nH]nc(Cc2c(Cl)cccc2Cl)c2ccccc12,AR_ic50
6.04,O=c1[nH]nc(Cc2c(Cl)ccc(Cl)c2Cl)c2ccccc12,AR_ic50
4.92,C/C=C/C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(O)CCCCC)C1C2,AR_ic50
5.3,CCOC(=O)C(CC)Oc1ccc2c(C)cc(=O)oc2c1,AR_ic50
5.42,Cc1cc(=O)oc2cc(OCC(=O)C(C)(C)C)ccc12,AR_ic50
5.29,Cc1cc(=O)oc2cc(OC(C)C(=O)c3ccccc3)ccc12,AR_ic50
6.15,CC(O)(CSc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,AR_ic50
5.51,CC(O)(CS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,AR_ic50
6.64,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(/C=C/C(=O)Nc2ccccc2N)c(F)c1,AR_ic50
6.48,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)c(F)c1,AR_ic50
7.11,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCOCCC(=O)NO)c(F)c1,AR_ic50
7.37,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OCCCCCC(=O)NO)c(F)c1,AR_ic50
6.46,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCNS(N)(=O)=O)c(F)c1,AR_ic50
6.96,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCNS(N)(=O)=O)c(F)c1,AR_ic50
6.25,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCn2cccc(O)c2=O)c(F)c1,AR_ic50
6.6,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCn2cccc(O)c2=O)c(F)c1,AR_ic50
7.17,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCc2ccc(C(=O)C(F)(F)F)s2)c(F)c1,AR_ic50
6.58,CC(C)c1ccc2c(c1O)CC[C@H]1C3=C(CC[C@]21C)C(=O)OC3,AR_ic50
5.28,O=S(=O)(Nc1ccc(Oc2ccccc2)cc1)c1cccc(C(F)(F)F)c1,AR_ic50
7.24,CNC(=O)[C@]12[C@H](CN(c3ccc(C#N)c(C(F)(F)F)c3)S1(=O)=O)[C@@H]1C[C@@H](F)[C@H]2C1,AR_ic50
7.36,CNC(=O)[C@]12[C@H]3CC[C@H](C3)[C@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,AR_ic50
7.26,N#Cc1ccc(N2C[C@@H]3[C@@H]4CC[C@@H](C4)[C@]3(C(N)=O)S2(=O)=O)cc1C(F)(F)F,AR_ic50
7.04,C[C@]12[C@H](CN(c3ccc(C#N)c(C(F)(F)F)c3)S1(=O)=O)[C@@H]1C[C@@H](F)[C@H]2C1,AR_ic50
6.97,C[C@]12[C@H](CN(c3ccc(C#N)c(C(F)(F)F)c3)S1(=O)=O)[C@@H]1C[C@@H](O)[C@H]2C1,AR_ic50
6.37,C[C@]12[C@@H]3C[C@H]([C@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O)[C@@H](O)C3,AR_ic50
6.49,C[C@]12[C@H](CN(c3ccc(C#N)c(C(F)(F)F)c3)S1(=O)=O)[C@@H]1CC[C@H]2C1O,AR_ic50
7.17,C[C@@]12[C@@H]3CC[C@@H](C3=O)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,AR_ic50
7.52,C[C@@]12[C@@H]3C=C[C@@H](C3)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,AR_ic50
7.14,C[C@]12[C@H]3CC[C@H](C3)[C@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,AR_ic50
6.66,N#Cc1ccc(N2C[C@@H]3[C@@H]([C@@H]4C=C[C@H]3C4)S2(=O)=O)cc1C(F)(F)F,AR_ic50
6.89,N#Cc1ccc(N2C[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3S2(=O)=O)cc1C(F)(F)F,AR_ic50
6.2,C[C@]12CCC(=O)C=C1C1CC1[C@@H]1C2CC[C@@]2(C)C1C1CC1[C@@]21CCC(=O)C1,AR_ic50
5,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6.96,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CC(=O)O4)[C@@H]21,AR_ic50
7.05,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CC(=O)O4)[C@H]12,AR_ic50
6.89,C=C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CC(=O)O4)[C@@H]21,AR_ic50
6.51,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC1(CC1)[C@@]21C=CC(=O)O1,AR_ic50
7.55,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
5.58,CC[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
7.37,CC[C@]12CC[C@H]3[C@@H]([C@H](C)CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
7.12,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(CC)[C@@H](CC[C@@]34C=CC(=O)O4)[C@H]12,AR_ic50
7.3,C=C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(CC)[C@@H](CC[C@@]34C=CC(=O)O4)[C@@H]21,AR_ic50
7.03,CC[C@]12CC[C@H]3[C@@H]([C@H](C4CC4)CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6.52,C[C@]12CC[C@H]3[C@@H]([C@H](C4CC4)CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6.77,CC[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6.85,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6,CC[C@]12CC[C@H]3[C@@H](C[C@@H](CO)C4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
7.38,CC[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6,C[C@]12CC[C@H]3[C@@H](C[C@@H](CO)C4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
7.43,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CC(=O)O1,AR_ic50
6.2,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,AR_ic50
8.22,C[C@]12CCC3C4CCC(=O)C=C4CCC3C1C1CC1[C@@]21CCC(=O)O1,AR_ic50
7.21,CC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,AR_ic50
7.13,CCC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,AR_ic50
7.26,C=CC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,AR_ic50
7.11,C[C@]12CCC3C4CCC(=O)C=C4CC(C4CC4)C3C1C1CC1[C@@]21CCC(=O)O1,AR_ic50
5,C[C@]12CCC3C4CCC(=O)C=C4[C@H](CO)CC3C1C1CC1[C@@]21CCC(=O)O1,AR_ic50
7.58,C[C@]12CCC3C4CCC(=O)C=C4C4(CC4)CC3C1C1CC1[C@@]21CCC(=O)O1,AR_ic50
6.38,C[C@]12CCC3C4CCC(=O)C=C4[C@@H]4C[C@@H]4C3C1C1CC1[C@@]21CCC(=O)O1,AR_ic50
6.48,C[C@]12CCC3C4CCC(=O)C=C4C4CC4C3C1C1CC1[C@@]21CCC(=O)O1,AR_ic50
7.89,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,AR_ic50
7.7,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(Cl)cc21,AR_ic50
6.85,OC1(C(F)(F)F)c2[nH]c3cc(Cl)c(Cl)cc3c2CCC1F,AR_ic50
6.28,OC1(C(F)(F)F)CCCc2c1[nH]c1ccc(F)c(Cl)c21,AR_ic50
7.16,OC1c2[nH]c3ccc(Cl)c(Cl)c3c2C(C(F)(F)F)CC1F,AR_ic50
7.7,OC1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(F)cc21,AR_ic50
6.66,OC1(C(F)(F)F)c2[nH]c3cc(Cl)c(Cl)cc3c2CCC1(F)F,AR_ic50
6.4,CC1CCc2c([nH]c3ccc(Cl)c(Cl)c23)C1(O)C(F)(F)F,AR_ic50
6.39,OC1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)c(Cl)c21,AR_ic50
6.89,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)c(Cl)ccc21,AR_ic50
6.92,OC1(C(F)(F)F)CCc2c1[nH]c1cc(Cl)c(Cl)cc21,AR_ic50
7.27,OC1(C(F)(F)F)CCCc2c1[nH]c1c(F)cc(Cl)cc21,AR_ic50
6.76,OC1(C(F)(F)F)CCc2c1[nH]c1ccc(Cl)c(Cl)c21,AR_ic50
6.41,N#Cc1cc(C(F)(F)F)c2[nH]c3c(c2c1)CCCC3(O)C(F)(F)F,AR_ic50
6.2,C[C@@]12CCC(=O)C=C1[C@H]1C[C@H]1[C@@H]1[C@H]3[C@H]4C[C@H]4[C@]4(CCC(=O)O4)[C@]3(C)CC[C@H]12,AR_ic50
7.57,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
6.18,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
7.35,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CCO4)[C@@H]21,AR_ic50
7.19,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CCO4)[C@H]12,AR_ic50
7.28,C=C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CCO4)[C@@H]21,AR_ic50
6.85,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC1(CC1)[C@@]21C=CCO1,AR_ic50
5.92,CC[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
7.09,CC[C@]12CC[C@H]3[C@@H]([C@H](C)CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
6.96,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(CC)[C@@H](CC[C@@]34C=CCO4)[C@H]12,AR_ic50
5.89,C=C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(CC)[C@@H](CC[C@@]34C=CCO4)[C@@H]21,AR_ic50
6.72,CC[C@]12CC[C@H]3[C@@H]([C@H](C4CC4)CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
6,CC[C@]12CC[C@H]3[C@@H](C[C@@H](CO)C4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
6.8,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,AR_ic50
6.83,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccccc3)C2=S)cc1C(F)(F)F,AR_ic50
6.9,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.86,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccc(O)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.56,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccc(N)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.88,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccc(OC(=O)CCl)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.83,[C-]#[N+]c1ccc(N2C(=O)C3(CCCC3)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.91,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.71,[C-]#[N+]c1ccc(N2C(=O)C3(CCCCC3)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.63,[C-]#[N+]c1ccc(N2C(=O)C3(CCCCCC3)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.2,[C-]#[N+]c1ccc(N2C(=O)C3(CCN(C)CC3)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.33,[C-]#[N+]c1ccc(N2C(=O)C3(CCCC3)N(c3ccc(C#N)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.3,[C-]#[N+]c1ccc(N2C(=O)C3(CCCC3)N(c3ccc([N+](=O)[O-])cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.55,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(-c4ccccc4)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.79,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(O)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.56,[C-]#[N+]c1ccc(N2C(=S)N(c3ccc(O)cc3)C(C)(C)C2=S)cc1C(F)(F)F,AR_ic50
6.43,[C-]#[N+]c1ccc(N2C(=O)N(c3ccc(O)cc3)C(C)(C)C2=O)cc1C(F)(F)F,AR_ic50
6.28,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccccc3C(=O)O)C2=S)cc1C(F)(F)F,AR_ic50
6.84,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccc(C(F)(F)F)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.28,[C-]#[N+]c1ccc(N2C(=O)C(CCl)(CCl)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.9,[C-]#[N+]c1ccc(N2C(=O)C(C)(CF)N(c3ccc(C)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.59,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccccc3C)C2=S)cc1C(F)(F)F,AR_ic50
6.14,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccccn3)C2=S)cc1C(F)(F)F,AR_ic50
6.34,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3cc(C)ccn3)C2=S)cc1C(F)(F)F,AR_ic50
6.65,[C-]#[N+]c1ccc(N2C(=S)N(c3ccc(C)cc3)C3(CCC3)/C2=N/C)cc1C(F)(F)F,AR_ic50
6.8,[C-]#[N+]c1ccc(N2C(=S)N(c3ccc(C)cc3)C(C)(C)/C2=N/C(=S)NCC)cc1C(F)(F)F,AR_ic50
6.75,[C-]#[N+]c1ccc(N2C(=S)N(c3ccc(C)cc3)C3(CCC3)/C2=N/C(=S)Nc2ccccc2)cc1C(F)(F)F,AR_ic50
6.84,[C-]#[N+]c1ccc(N2C(=S)N(c3ccc(C)cc3)C3(CCC3)/C2=N/C(=S)Nc2ccc(C#N)c(C(F)(F)F)c2)cc1C(F)(F)F,AR_ic50
6.51,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CO)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.65,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCC(N)=O)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.63,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCC(=O)NC)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.13,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCC(=O)NCCO)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.37,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCCC(=O)OC)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.95,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCCC(N)=O)cc3)C2=S)cc1C(F)(F)F,AR_ic50
7.04,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(CCCC(=O)NC)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.14,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(N4CCNCC4)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.86,[C-]#[N+]c1ccc(N2C(=O)C3(CCC3)N(c3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)C2=S)cc1C(F)(F)F,AR_ic50
6.62,O=C(NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1)c1ccc(F)cc1,AR_ic50
7.7,Cc1cc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)no1,AR_ic50
7.35,O=C(N[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1ccc(F)c(F)c1,AR_ic50
6.68,Cc1nocc1C(=O)NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1,AR_ic50
6.34,O=C(NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1)c1ccno1,AR_ic50
6.13,O=C(NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1)c1ccon1,AR_ic50
6.32,Cc1cc(C(=O)NC[C@H]2CC[C@H](Oc3ccnc4c(F)cccc34)CC2)no1,AR_ic50
6.38,O=C(NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1)c1cc[nH]n1,AR_ic50
6.98,O=C(NC[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1ccc(F)c(F)c1,AR_ic50
6.71,O=C(NC[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1cccc(F)c1,AR_ic50
6.68,Cc1cc(C(=O)NC[C@H]2CC[C@H](Oc3ccnc4ccccc34)CC2)no1,AR_ic50
