LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
2228,1,80.857,123.399,19.091,-42.542,19.091
2230,1,173.193,244.067,11.681,-70.874,11.681
2231,1,8.028,11.313,28.032,-3.285,28.032
2231,2,-21.045,-21.66,2643.936,0.615,2643.936
2231,3,-9.047,-9.841,0.962,0.793,0.962
2237,1,-12.065,-13.476,500.306,1.411,500.306
2237,2,164.614,222.354,-0.627,-57.74,-0.627
2237,3,51.905,79.214,5.872,-27.309,5.872
2238,1,22.052,31.076,17.896,-9.024,17.896
2239,1,40.398,59.291,6.499,-18.893,6.499
2241,1,30.677,50.404,6.347,-19.727,6.347
2241,2,55.586,84.833,5.283,-29.246,5.283
2241,3,95.715,120.894,27.146,-25.18,27.146
2242,1,18.134,26.615,4.728,-8.481,4.728
2243,1,172.492,217.869,37.583,-45.377,37.583
2243,2,30.739,45.115,4.579,-14.376,4.579
2244,1,75.53,110.854,3.269,-35.324,3.269
2245,1,40.449,54.637,25.95,-14.188,25.95
2245,2,11.881,17.438,14.065,-5.557,14.065
2247,1,118.053,162.911,2.878,-44.859,2.878
2248,1,83.567,115.322,7.693,-31.755,7.693
2249,1,5.84,8.059,7.978,-2.219,7.978
2252,1,40.804,59.887,8.343,-19.083,8.343
2252,2,114.385,174.568,16.614,-60.183,16.614
2253,1,8.688,13.259,6.471,-4.571,6.471
2257,1,77.448,97.822,27.716,-20.374,27.716
2259,1,77.687,118.562,8.418,-40.874,8.418
2259,2,115.335,169.275,9.309,-53.94,9.309
2259,3,15.335,23.404,2.733,-8.069,2.733
2264,1,27.476,39.522,21.196,-12.047,21.196
2264,2,15.469,22.704,10.434,-7.235,10.434
2264,3,-7.401,-9.78,5.69,2.38,5.69
2265,1,72.775,106.81,12.555,-34.035,12.555
2265,2,74.841,116.405,8.568,-41.564,8.568
2265,3,122.159,182.861,4.375,-60.702,4.375
2267,1,6.879,9.492,1.694,-2.614,1.694
2267,2,15.012,22.472,3.333,-7.46,3.333
2268,1,27.398,41.012,3.533,-13.614,3.533
2271,1,-11.466,-13.142,367.858,1.676,367.858
2271,2,70.971,97.939,31.072,-26.968,31.072
2271,3,64.905,93.363,14.099,-28.458,14.099
2271,4,33.116,47.635,5.574,-14.52,5.574
2275,1,29.228,44.607,40.331,-15.378,40.331
2283,1,11.949,17.538,4.649,-5.588,4.649
2283,2,306.251,673.272,331.306,-367.021,331.306
2284,1,97.654,188.995,348.491,-91.341,348.491
2285,1,37.355,54.826,4.073,-17.47,4.073
2285,2,86.11,126.382,4.27,-40.272,4.27
2285,3,271.851,589.699,519.966,-317.848,519.966
2287,1,-4.163,-4.65,1.747,0.487,1.747
2291,1,13.531,19.068,13.774,-5.537,13.774
2292,1,7.163,13.025,2102.278,-5.862,2102.278
2293,1,15.518,24.59,84.641,-9.072,84.641
2294,1,26.352,44.838,11.446,-18.486,11.446
2294,2,154.628,249.543,253.124,-94.915,253.124
2297,1,1.931,2.608,5.437,-0.677,5.437
2299,1,6.937,8.965,11.913,-2.028,11.913
2301,1,15.569,26.036,29.522,-10.467,29.522
2301,2,5.203,7.637,11.844,-2.434,11.844
2301,3,3.352,4.332,2.172,-0.98,2.172
2307,1,15.499,27.278,90.59,-11.779,90.59
2308,1,12.086,16.326,16.674,-4.239,16.674
2314,1,7.799,10.079,27.229,-2.28,27.229
2316,1,57.523,81.063,10.138,-23.54,10.138
2316,2,32.825,65.448,1.296,-32.623,1.296
2316,3,44.742,63.052,14.452,-18.309,14.452
2317,1,24.224,31.305,8.284,-7.081,8.284
2318,1,-6.774,-8.753,2.403,1.98,2.403
2318,2,9.615,11.863,10.953,-2.248,10.953
2320,1,34.453,48.552,56.231,-14.099,56.231
2323,1,65.776,81.158,-0.84,-15.381,-0.84
2323,2,72.495,91.566,16.251,-19.071,16.251
2324,1,-8.933,-9.977,2.103,1.044,2.103
2324,2,-5.62,-7.919,13.81,2.3,13.81
2324,3,12.812,16.932,13.693,-4.12,13.693
2327,1,90.147,105.957,18.375,-15.81,18.375
2330,1,72.937,98.52,46.32,-25.583,46.32
2331,1,0.68,0.878,9.44,-0.199,9.44
2333,1,64.662,89.232,21.072,-24.571,21.072
2334,1,-4.228,-5.34,0.591,1.112,0.591
2336,1,4.506,6.35,86.901,-1.844,86.901
2338,1,-11.286,-12.276,599.578,0.99,599.578
2342,1,11.873,16.037,84.133,-4.165,84.133
2343,1,-5.821,-8.204,88.714,2.382,88.714
2343,2,55.256,77.867,0.812,-22.612,0.812
2343,3,-4.571,-5.773,5.405,1.202,5.405
2344,1,-12.601,-14.81,1058.977,2.21,1058.977
2344,2,-10.271,-11.472,22.606,1.201,22.606
2345,1,-9.556,-10.673,0.978,1.117,0.978
2345,2,-7.948,-10.271,170.004,2.323,170.004
2346,1,-8.55,-10.05,256.307,1.5,256.307
2347,1,-13.755,-16.167,562.697,2.412,562.697
2348,1,-11.134,-13.412,617.381,2.278,617.381
2349,1,-9.547,-11.221,3.156,1.674,3.156
2349,2,-11.07,-13.659,435.653,2.589,435.653
2350,1,-10.134,-12.503,465.568,2.37,465.568
2350,2,-7.296,-8.149,1.522,0.853,1.522
2350,3,62.566,99.142,-0.08,-36.576,-0.08
2351,1,-12.029,-16.248,582.462,4.219,582.462
2351,2,-3.574,-4.827,-0.385,1.253,-0.385
2352,1,-13.447,-17.377,497.614,3.931,497.614
2354,1,-10.586,-13.371,434.511,2.785,434.511
2356,1,-7.517,-8.616,1.797,1.099,1.797
2356,2,4.524,7.698,10.545,-3.174,10.545
2357,1,20.293,32.157,16.776,-11.864,16.776
2359,1,-3.688,-4.658,-0.886,0.97,-0.886
2359,2,167.902,266.058,603.752,-98.156,603.752
2361,1,52.307,73.713,16.045,-21.405,16.045
2361,2,-7.097,-8.964,11.655,1.867,11.655
2362,1,-9.808,-11.241,0.59,1.433,0.59
2362,2,83.737,140.033,197.318,-56.296,197.318
2365,1,-7.896,-10.435,10.338,2.539,10.338
2365,2,103.472,151.864,337.448,-48.392,337.448
2367,1,-6.572,-8.685,24.506,2.113,24.506
2367,2,117.405,196.335,337.556,-78.93,337.556
2368,1,81.902,151.328,179.539,-69.426,179.539
2369,1,82.052,122.824,30.553,-40.772,30.553
2369,2,52.414,87.652,272.334,-35.237,272.334
2370,1,-10.136,-11.913,3.403,1.778,3.403
2370,2,-3.338,-3.338,0.326,0.0,0.326
2371,1,4.675,6.998,31.568,-2.323,31.568
2371,2,-7.5,-9.912,10.991,2.412,10.991
2372,1,-9.496,-12.55,62.742,3.053,62.742
2372,2,35.871,53.696,20.931,-17.825,20.931
2374,1,29.779,42.835,3.936,-13.056,3.936
2374,2,35.397,52.987,26.291,-17.589,26.291
2377,1,-7.697,-10.172,11.815,2.475,11.815
2381,1,38.267,53.927,87.005,-15.66,87.005
2381,2,-9.748,-11.743,46.522,1.995,46.522
2382,1,25.818,37.138,17.467,-11.32,17.467
2382,2,13.943,20.464,34.267,-6.521,34.267
2382,3,25.685,37.698,7.418,-12.013,7.418
2382,4,-11.261,-14.553,107.542,3.292,107.542
2384,1,34.909,51.235,78.792,-16.326,78.792
2385,1,39.058,59.608,56.958,-20.55,56.958
2386,1,149.623,245.84,22.258,-96.217,22.258
2386,2,46.775,71.385,50.213,-24.61,50.213
2386,3,171.103,256.125,13.215,-85.023,13.215
2386,4,72.058,107.865,38.935,-35.806,38.935
2387,1,-10.293,-10.895,727.377,0.602,727.377
2388,1,45.114,67.532,25.528,-22.418,25.528
2388,2,-8.235,-9.198,11.471,0.963,11.471
2390,1,18.617,27.323,5.527,-8.707,5.527
2390,2,45.755,61.804,4.572,-16.049,4.572
2391,1,17.476,26.671,6.295,-9.195,6.295
2391,2,85.607,120.639,16.207,-35.032,16.207
2392,1,135.959,191.596,13.179,-55.637,13.179
2394,1,207.192,370.711,781.134,-163.518,781.134
2395,1,107.269,166.842,16.613,-59.574,16.613
2395,2,31.213,40.336,0.366,-9.124,0.366
2400,1,90.336,124.663,36.875,-34.327,36.875
2400,2,31.259,44.05,177.031,-12.792,177.031
2402,1,70.718,103.791,3.943,-33.073,3.943
2402,2,-8.004,-8.94,-0.298,0.936,-0.298
2402,3,60.036,88.113,0.932,-28.078,0.932
2403,1,55.781,85.13,7.371,-29.349,7.371
2405,1,23.128,33.268,196.285,-10.14,196.285
2406,1,17.473,19.516,4.113,-2.043,4.113
2407,1,-8.334,-9.065,10.391,0.731,10.391
2409,1,-13.097,-16.159,47.399,3.062,47.399
2410,1,-1.029,-1.269,30.608,0.241,30.608
2411,1,-13.641,-18.027,1481.81,4.386,1481.81
2414,1,-5.956,-7.0,1.872,1.045,1.872
2414,2,128.835,166.493,2.087,-37.658,2.087
2415,1,133.249,207.252,2991.888,-74.003,2991.888
2415,2,136.73,160.709,2.9,-23.98,2.9
2416,1,171.551,427.287,659.591,-255.736,659.591
2416,2,113.603,180.016,209.049,-66.412,209.049
2418,1,-0.979,-1.208,1.165,0.229,1.165
2418,2,88.922,120.112,18.499,-31.19,18.499
2421,1,89.288,133.656,34.741,-44.368,34.741
2422,1,-9.69,-11.672,17.688,1.983,17.688
2423,1,22.168,36.423,21.157,-14.255,21.157
2426,1,-9.164,-10.771,-0.529,1.607,-0.529
2426,2,9.07,11.721,15.739,-2.651,15.739
2426,3,26.795,44.025,13.084,-17.231,13.084
2427,1,-8.986,-10.562,0.964,1.576,0.964
2429,1,22.391,31.554,18.454,-9.163,18.454
2429,2,173.668,295.499,20.333,-121.831,20.333
2432,1,3.334,4.893,16.507,-1.559,16.507
2432,2,11.118,14.368,6.518,-3.25,6.518
2433,1,236.69,381.977,98.625,-145.287,98.625
2438,1,-8.166,-9.121,1.346,0.955,1.346
2438,2,129.13,170.649,3.595,-41.519,3.595
