LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
1610,2,-7.171,-10.944,0.288,3.773,0.288
1610,3,-8.417,-11.37,-0.548,2.953,-0.548
1612,1,-6.083,-7.506,1.73,1.423,1.73
1614,1,-7.408,-9.14,-0.638,1.732,-0.638
1615,1,-5.847,-7.556,-0.196,1.709,-0.196
1618,1,-7.075,-10.178,-0.16,3.102,-0.16
1619,1,-6.5,-8.4,0.043,1.9,0.043
1619,2,-7.021,-9.073,-0.275,2.052,-0.275
1620,1,-2.474,-3.197,0.028,0.723,0.028
1620,2,-6.896,-9.315,0.398,2.419,0.398
1625,1,-6.568,-9.832,-0.987,3.264,-0.987
1625,2,-6.524,-9.575,-0.224,3.051,-0.224
1630,1,-5.944,-8.723,-1.179,2.78,-1.179
1631,1,-6.599,-7.37,5.589,0.772,5.589
1631,2,-5.418,-7.952,-1.09,2.534,-1.09
1632,1,-6.852,-8.054,-0.093,1.202,-0.093
1633,1,-6.972,-10.233,-0.647,3.261,-0.647
1633,2,4.043,6.17,-0.29,-2.127,-0.29
1633,3,-7.45,-9.193,0.487,1.742,0.487
1633,4,273.75,529.804,-0.983,-256.055,-0.983
1634,1,-6.661,-8.219,-1.199,1.558,-1.199
1636,1,-5.966,-7.013,-0.332,1.046,-0.332
1637,1,-5.939,-7.328,-0.487,1.389,-0.487
1639,1,-6.092,-7.16,0.049,1.068,0.049
1639,2,-8.331,-12.714,0.462,4.383,0.462
1639,3,-3.958,-4.883,0.403,0.925,0.403
1640,1,-6.625,-9.918,-1.071,3.292,-1.071
1641,1,-4.587,-5.123,-0.276,0.536,-0.276
1642,1,7.099,7.929,3.497,-0.83,3.497
1643,1,-5.632,-7.278,-0.114,1.646,-0.114
1643,2,-6.056,-6.764,-0.21,0.708,-0.21
1644,1,-5.605,-7.243,0.063,1.638,0.063
1644,2,-7.243,-8.09,-0.127,0.847,-0.127
1645,1,-5.683,-6.348,0.087,0.664,0.087
1646,1,-7.19,-10.132,0.225,2.942,0.225
1646,2,4.132,4.616,0.952,-0.483,0.952
1647,1,-6.407,-11.65,3.166,5.244,3.166
1651,1,5.91,6.946,-0.337,-1.036,-0.337
1653,1,-0.399,-0.399,0.0,0.0,0.0
1653,2,-9.301,-11.748,-0.595,2.447,-0.595
1654,1,-7.754,-10.7,-0.597,2.946,-0.597
1654,2,41.339,51.005,8.014,-9.667,8.014
1654,3,-9.592,-11.834,-0.53,2.243,-0.53
1656,1,-7.396,-9.125,-0.356,1.729,-0.356
1659,1,-7.656,-9.67,-0.233,2.014,-0.233
1659,2,-6.244,-9.895,-1.81,3.65,-1.81
1663,1,-2.981,-3.503,1.448,0.523,1.448
1663,2,44.518,61.435,0.508,-16.916,0.508
1666,1,-5.663,-8.147,-0.762,2.483,-0.762
1666,2,-7.435,-11.781,-0.759,4.346,-0.759
1668,1,-5.958,-11.182,-0.449,5.224,-0.449
1670,1,-8.101,-12.837,-0.859,4.736,-0.859
1671,1,-7.576,-12.669,-1.437,5.093,-1.437
1671,2,-6.86,-9.667,-0.666,2.807,-0.666
1673,1,-6.917,-9.546,-1.036,2.629,-1.036
1674,1,-6.053,-8.706,-1.302,2.654,-1.302
1677,1,-6.865,-9.474,-0.96,2.609,-0.96
1681,1,-3.736,-5.702,-0.76,1.966,-0.76
1681,2,-5.103,-5.998,-0.427,0.895,-0.427
1682,1,-5.824,-8.378,-1.083,2.554,-1.083
1684,1,-5.532,-6.826,-0.405,1.294,-0.405
1685,1,58.356,82.236,2.785,-23.88,2.785
1686,1,-0.408,-0.408,0.0,0.0,0.0
1687,1,-5.868,-7.583,-0.328,1.715,-0.328
1688,1,-1.229,-1.445,-0.686,0.216,-0.686
1690,1,142.589,167.597,-0.134,-25.007,-0.134
1690,2,-6.874,-10.29,0.248,3.416,0.248
1693,1,-7.198,-8.46,-0.447,1.262,-0.447
1696,1,-6.842,-10.642,-0.149,3.8,-0.149
1702,1,-3.35,-6.288,2.08,2.938,2.08
1705,1,29.748,40.183,0.593,-10.435,0.593
1705,2,-3.963,-6.975,-0.628,3.012,-0.628
1705,3,-4.556,-5.888,0.253,1.332,0.253
1706,1,-6.051,-9.234,-0.908,3.184,-0.908
1706,2,-5.935,-13.222,-0.145,7.287,-0.145
1706,3,-5.929,-8.009,-0.557,2.08,-0.557
1706,4,-8.225,-11.831,-0.286,3.606,-0.286
1707,1,-4.945,-7.546,-0.561,2.602,-0.561
1710,1,-4.843,-8.523,-0.979,3.68,-0.979
1710,2,-1.74,-2.553,0.581,0.814,0.581
1710,3,-4.815,-6.785,1.117,1.97,1.117
1710,4,-5.328,-11.714,-0.358,6.385,-0.358
1712,1,95.175,167.505,1.486,-72.331,1.486
1712,2,208.952,257.814,0.501,-48.861,0.501
1712,3,-6.61,-10.474,-1.121,3.864,-1.121
1713,1,-8.354,-12.994,-0.832,4.64,-0.832
1713,2,-6.629,-10.311,-1.176,3.682,-1.176
1713,3,-6.288,-9.228,-0.326,2.941,-0.326
1714,1,-8.297,-11.207,-0.76,2.91,-0.76
1714,2,-7.097,-9.586,-0.418,2.489,-0.418
1715,1,-6.6,-9.687,0.948,3.087,0.948
1715,2,151.491,195.772,-0.204,-44.281,-0.204
1717,1,-4.995,-7.915,-0.512,2.92,-0.512
1717,2,-6.892,-9.309,-0.268,2.417,-0.268
1719,1,-6.508,-8.41,-0.731,1.902,-0.731
1720,1,-7.761,-9.576,0.218,1.815,0.218
1720,2,-3.337,-4.604,-0.037,1.268,-0.037
1721,1,-7.476,-9.224,1.017,1.748,1.017
1721,2,-6.866,-8.07,1.051,1.204,1.051
1724,1,-7.526,-10.606,-1.411,3.08,-1.411
1725,1,-6.996,-10.063,-0.661,3.067,-0.661
1725,2,-5.389,-6.649,-0.039,1.26,-0.039
1726,1,-6.405,-7.902,-0.548,1.498,-0.548
1728,1,-6.1,-6.813,0.131,0.713,0.131
1728,2,148.61,235.488,0.629,-86.878,0.629
1733,1,-7.942,-11.192,-0.161,3.25,-0.161
1737,1,-7.83,-8.746,-0.888,0.915,-0.888
1737,2,109.132,160.171,2.261,-51.039,2.261
1737,3,-8.054,-9.938,-0.845,1.883,-0.845
1739,1,-7.186,-9.076,-0.414,1.89,-0.414
1739,2,1.578,1.763,0.308,-0.185,0.308
1739,3,-7.461,-9.205,0.576,1.745,0.576
1740,1,-8.187,-15.845,-0.498,7.658,-0.498
1740,2,-5.13,-6.329,-0.491,1.2,-0.491
1741,1,-4.771,-5.05,-0.188,0.279,-0.188
1742,1,-7.062,-8.301,0.457,1.239,0.457
1744,1,-6.623,-10.107,0.495,3.484,0.495
1744,2,-7.176,-9.694,-1.787,2.517,-1.787
1753,1,-7.337,-10.554,1.687,3.217,1.687
1753,2,-6.722,-8.294,1.029,1.572,1.029
1755,1,-5.938,-8.716,-0.343,2.777,-0.343
1755,2,-5.077,-5.967,-0.424,0.89,-0.424
1755,3,-6.609,-8.927,-0.69,2.318,-0.69
1756,1,-8.679,-13.245,-1.308,4.566,-1.308
1757,1,-5.454,-5.772,-0.055,0.319,-0.055
1757,2,-6.957,-8.177,1.342,1.22,1.342
1758,1,-0.353,-0.353,0.0,0.0,0.0
1758,2,-8.529,-12.517,-1.423,3.989,-1.423
1759,1,-7.047,-10.343,-0.849,3.296,-0.849
1759,2,-6.994,-9.038,1.516,2.044,1.516
1759,3,239.413,295.397,3.475,-55.984,3.475
1761,1,-4.899,-6.617,-0.303,1.718,-0.303
1761,2,-6.42,-9.422,-0.81,3.002,-0.81
1762,1,-8.619,-13.154,0.731,4.535,0.731
1762,2,-5.54,-6.997,-0.274,1.457,-0.274
1766,1,-5.743,-6.75,-0.414,1.007,-0.414
1770,1,-8.56,-10.061,-0.466,1.501,-0.466
1770,2,342.385,502.512,0.126,-160.127,0.126
1771,1,-6.48,-8.374,0.145,1.894,0.145
1772,1,-7.678,-9.922,0.013,2.244,0.013
1772,2,-6.93,-8.956,-0.487,2.026,-0.487
1773,1,-5.164,-6.371,0.695,1.208,0.695
1773,2,-5.26,-7.106,-0.317,1.845,-0.317
1773,3,-6.136,-7.93,-0.664,1.794,-0.664
1775,1,-6.371,-9.722,1.358,3.352,1.358
1776,1,-6.44,-7.57,-0.35,1.13,-0.35
1776,2,4.952,7.558,-0.201,-2.606,-0.201
1776,3,-6.406,-8.278,-0.536,1.872,-0.536
1777,1,-3.801,-5.245,-0.434,1.444,-0.434
1778,1,-4.126,-6.778,0.852,2.653,0.852
1780,1,-6.772,-9.346,-0.304,2.573,-0.304
1781,1,213.683,388.569,0.203,-174.887,0.203
1783,1,-6.454,-9.85,-0.528,3.396,-0.528
1784,1,9.817,11.539,0.102,-1.722,0.102
1786,1,19.991,28.172,1.117,-8.181,1.117
1788,1,-8.795,-10.852,-0.692,2.057,-0.692
1788,2,-7.548,-11.52,0.433,3.972,0.433
1789,1,138.935,191.729,0.088,-52.794,0.088
1790,1,-7.127,-9.211,0.883,2.083,0.883
1790,2,-6.385,-8.065,-0.362,1.68,-0.362
1790,3,-7.64,-9.65,0.462,2.01,0.462
1796,1,-6.198,-8.01,-0.537,1.812,-0.537
1796,2,-8.033,-9.442,-0.828,1.409,-0.828
1796,3,-4.774,-6.588,-0.333,1.814,-0.333
1798,1,-7.143,-10.275,0.349,3.132,0.349
1798,2,-6.695,-8.652,-0.662,1.957,-0.662
1799,1,-6.758,-9.326,-0.208,2.568,-0.208
1799,2,-5.219,-6.744,-0.658,1.525,-0.658
1800,1,-6.233,-9.877,-1.321,3.644,-1.321
1801,1,-7.261,-11.081,-0.049,3.82,-0.049
1801,2,-5.827,-8.211,0.576,2.384,0.576
1802,1,-7.464,-10.518,-0.565,3.054,-0.565
1802,2,-7.543,-10.63,-1.245,3.087,-1.245
1802,3,-7.464,-11.827,-1.524,4.363,-1.524
1803,1,-7.456,-10.943,0.739,3.487,0.739
1804,1,-6.488,-9.143,-0.617,2.655,-0.617
1804,2,-7.638,-11.433,-0.981,3.795,-0.981
1811,1,-0.5,-0.5,0.0,0.0,0.0
1811,2,-5.989,-7.389,-0.495,1.4,-0.495
1811,3,-6.437,-8.506,0.197,2.07,0.197
1816,1,-5.281,-6.207,-0.226,0.926,-0.226
1817,1,-5.376,-6.633,-0.358,1.257,-0.358
1817,2,-5.786,-8.323,-0.646,2.537,-0.646
1819,1,-4.839,-6.537,-0.356,1.697,-0.356
1819,2,-4.78,-7.296,-0.86,2.515,-0.86
1820,1,-7.018,-8.249,-0.197,1.231,-0.197
1821,1,-8.085,-10.921,-0.601,2.836,-0.601
1822,1,-5.254,-8.018,-0.195,2.764,-0.195
1823,1,-5.468,-8.185,-0.845,2.717,-0.845
1824,1,-9.478,-12.802,-0.951,3.324,-0.951
1824,2,-5.256,-6.945,0.114,1.69,0.114
1826,1,-7.574,-8.902,-0.737,1.328,-0.737
1827,1,-6.969,-10.84,-1.336,3.871,-1.336
1830,1,-5.967,-7.711,-0.396,1.744,-0.396
1830,2,-6.673,-8.429,0.072,1.756,0.072
1831,1,116.562,150.634,0.208,-34.071,0.208
1832,1,-6.039,-10.981,-1.998,4.942,-1.998
1832,2,-6.551,-10.189,-1.007,3.638,-1.007
1833,1,-5.407,-8.251,-0.538,2.845,-0.538
1833,2,-6.232,-8.054,1.486,1.822,1.486
1834,1,0.0,0.0,-1.314,0.0,-1.314
1834,2,-6.619,-9.908,-0.192,3.289,-0.192
1834,3,-5.881,-7.599,-1.74,1.719,-1.74
1838,1,23.465,27.58,-0.53,-4.115,-0.53
1838,2,-5.345,-7.532,-1.027,2.187,-1.027
1839,1,17.226,25.282,2.861,-8.056,2.861
1840,1,-5.25,-8.626,-0.986,3.376,-0.986
1840,2,-7.105,-9.182,-0.765,2.077,-0.765
1843,1,-5.2,-8.545,-1.076,3.344,-1.076
1845,1,-6.332,-14.106,-2.325,7.774,-2.325
1845,2,-5.695,-8.691,-0.497,2.996,-0.497
1848,1,-6.223,-9.497,-0.557,3.274,-0.557
1850,1,-5.406,-8.25,-0.855,2.844,-0.855
1852,1,-4.891,-8.037,-1.194,3.146,-1.194
1853,1,-6.572,-9.645,-0.622,3.073,-0.622
1853,2,-3.499,-5.545,-1.061,2.046,-1.061
1853,3,-4.954,-7.271,-0.71,2.317,-0.71
1855,1,-4.645,-6.817,-0.843,2.172,-0.843
1856,1,-5.738,-7.919,-0.448,2.181,-0.448
1856,2,-4.61,-7.844,-0.682,3.234,-0.682
1863,1,-7.47,-12.711,1.836,5.24,1.836
1864,1,-7.447,-12.889,-0.945,5.442,-0.945
1864,2,-7.897,-12.513,1.114,4.616,1.114
1866,1,-7.814,-11.24,-0.784,3.426,-0.784
1866,2,-8.18,-11.288,-1.394,3.108,-1.394
1869,1,-7.86,-9.698,0.329,1.838,0.329
1869,2,-7.678,-10.146,-1.373,2.469,-1.373
1871,1,1.054,1.485,3.145,-0.431,3.145
1871,2,-6.286,-11.798,0.607,5.512,0.607
1873,1,-7.914,-12.078,-0.782,4.164,-0.782
1876,1,-8.536,-11.031,0.186,2.495,0.186
1877,1,-7.943,-9.336,-0.761,1.393,-0.761
1878,1,-5.757,-7.608,-0.722,1.851,-0.722
1878,2,-8.657,-12.2,-0.172,3.543,-0.172
1879,1,-5.143,-6.646,-0.564,1.503,-0.564
1881,1,-7.036,-9.71,-0.13,2.674,-0.13
1881,2,-6.586,-8.511,-0.309,1.925,-0.309
1881,3,-6.15,-8.307,-0.583,2.157,-0.583
1882,1,-7.249,-10.004,-0.505,2.755,-0.505
1882,2,-7.828,-9.887,-0.872,2.059,-0.872
1882,3,-8.648,-10.67,0.284,2.022,0.284
1883,1,-6.293,-8.133,-0.819,1.839,-0.819
1883,2,-7.193,-9.716,0.527,2.523,0.527
1883,3,9.819,12.402,0.314,-2.583,0.314
1884,1,-2.88,-3.386,0.271,0.505,0.271
1887,1,-6.222,-8.04,0.122,1.819,0.122
1887,2,-5.382,-6.64,-0.371,1.258,-0.371
1887,3,-6.51,-8.603,-0.431,2.093,-0.431
1890,1,-0.671,-0.671,0.0,0.0,0.0
1891,1,-0.553,-0.553,0.0,0.0,0.0
1891,2,-8.693,-12.759,-0.946,4.066,-0.946
1892,1,-5.088,-6.575,2.283,1.487,2.283
1893,1,-4.812,-7.062,-0.452,2.25,-0.452
1893,2,-6.536,-8.828,0.536,2.293,0.536
1894,1,-5.93,-7.663,-0.205,1.733,-0.205
1895,1,-0.337,-0.337,0.0,0.0,0.0
1895,2,-3.693,-5.204,-0.962,1.511,-0.962
1896,1,-6.932,-10.58,0.42,3.647,0.42
1896,2,-5.326,-6.882,-0.429,1.557,-0.429
1897,1,-4.292,-5.296,-0.385,1.004,-0.385
1897,2,-5.479,-6.44,-0.418,0.961,-0.418
1899,1,7.222,10.811,-0.928,-3.589,-0.928
1899,2,-7.348,-8.636,-0.344,1.289,-0.344
1899,3,-5.794,-7.657,-0.431,1.863,-0.431
1900,1,-5.618,-8.246,0.32,2.628,0.32
1900,2,-6.753,-8.332,-0.519,1.579,-0.519
1900,3,-7.719,-9.524,-0.859,1.805,-0.859
1901,1,-3.95,-6.721,-1.412,2.771,-1.412
1901,2,-7.256,-8.528,-0.428,1.273,-0.428
1902,1,-7.096,-9.17,-0.661,2.074,-0.661
1903,1,-7.375,-11.255,-1.473,3.88,-1.473
1904,1,-5.803,-7.16,-0.439,1.357,-0.439
1909,1,-7.058,-9.121,0.481,2.063,0.481
1909,2,-7.399,-8.697,-0.442,1.298,-0.442
1913,1,-4.552,-8.012,-0.934,3.46,-0.934
1916,1,-6.759,-7.549,2.484,0.79,2.484
1918,1,-6.669,-7.838,0.602,1.17,0.602
1919,1,6.074,7.494,15.224,-1.42,15.224
1919,2,-7.853,-10.837,1.277,2.984,1.277
1919,3,-7.786,-10.972,-0.862,3.186,-0.862
1920,1,-3.626,-5.004,0.847,1.378,0.847
1920,2,-7.4,-9.347,-0.567,1.947,-0.567
1920,3,-7.039,-10.743,-0.393,3.704,-0.393
1921,1,-6.511,-10.698,-0.49,4.187,-0.49
1921,2,-0.585,-0.585,0.0,0.0,0.0
1922,1,-4.208,-5.069,-0.314,0.861,-0.314
1923,1,-7.332,-9.261,0.344,1.929,0.344
1924,1,-7.997,-10.101,-0.203,2.104,-0.203
1925,1,-7.36,-11.663,-0.028,4.303,-0.028
1926,1,37.905,60.065,0.936,-22.159,0.936
1930,1,-3.473,-4.083,1.814,0.609,1.814
1930,2,-3.495,-4.721,-0.7,1.226,-0.7
1930,3,-6.717,-8.681,-0.606,1.963,-0.606
1932,1,-0.477,-0.477,0.0,0.0,0.0
1932,2,-7.833,-11.039,-0.81,3.206,-0.81
1933,1,-3.68,-4.541,-1.054,0.861,-1.054
1936,1,-6.28,-8.85,0.121,2.57,0.121
1938,1,-8.126,-11.927,0.266,3.8,0.266
1938,2,-7.599,-11.597,-0.145,3.998,-0.145
1940,1,-5.877,-8.453,-0.786,2.577,-0.786
1941,1,-6.897,-9.72,-1.064,2.822,-1.064
1943,1,-5.92,-8.862,-0.451,2.942,-0.451
1943,2,-4.783,-5.902,-0.414,1.119,-0.414
1945,1,-5.485,-7.73,-0.754,2.245,-0.754
1945,2,-5.576,-6.879,-0.421,1.304,-0.421
1947,1,-6.182,-9.253,-0.258,3.072,-0.258
1947,2,-5.645,-6.635,-0.358,0.99,-0.358
1947,3,-6.611,-9.123,0.322,2.512,0.322
1948,1,-5.148,-6.653,-0.187,1.505,-0.187
1950,1,-6.523,-9.382,-0.513,2.86,-0.513
1953,1,-5.238,-6.769,-0.752,1.531,-0.752
1954,1,-7.132,-10.467,0.282,3.335,0.282
1954,2,-7.202,-9.938,-0.772,2.737,-0.772
1954,3,-5.398,-6.661,-0.377,1.262,-0.377
1957,1,-5.559,-6.534,-0.316,0.975,-0.316
1959,1,-7.561,-12.866,-1.015,5.304,-1.015
1959,2,-4.974,-6.137,-0.382,1.163,-0.382
1960,1,-6.125,-8.274,0.291,2.148,0.291
1961,1,-6.111,-11.113,0.517,5.002,0.517
1961,2,-5.699,-7.365,-0.439,1.666,-0.439
1964,1,-5.436,-6.39,-0.241,0.953,-0.241
1964,2,190.878,296.885,-0.03,-106.008,-0.03
1965,1,-6.486,-9.14,0.081,2.654,0.081
1965,2,-5.391,-6.336,-0.31,0.945,-0.31
1965,3,-6.6,-8.915,0.294,2.315,0.294
1971,1,-7.54,-8.862,-0.644,1.322,-0.644
1972,1,-6.481,-8.375,-0.233,1.894,-0.233
1972,2,-9.422,-12.175,-1.166,2.754,-1.166
1972,3,-7.047,-8.283,-0.06,1.236,-0.06
1973,1,-7.382,-9.108,0.01,1.726,0.01
1973,2,24.025,31.048,1.412,-7.023,1.412
1973,3,-6.341,-7.824,-0.225,1.483,-0.225
1974,1,-7.242,-9.783,-0.511,2.54,-0.511
1975,1,-5.183,-7.305,1.035,2.121,1.035
1975,2,-7.075,-8.73,-0.351,1.655,-0.351
1976,1,-6.303,-10.172,-0.27,3.869,-0.27
1976,2,-7.208,-8.894,0.192,1.686,0.192
1978,1,-7.878,-9.259,-0.504,1.382,-0.504
1978,2,-6.389,-7.51,1.582,1.121,1.582
1979,1,-0.543,-0.543,0.0,0.0,0.0
1979,2,-2.789,-3.768,-0.42,0.978,-0.42
1980,1,-0.477,-0.477,0.0,0.0,0.0
1981,1,-0.396,-0.396,0.0,0.0,0.0
1982,1,-0.394,-0.394,0.0,0.0,0.0
1982,2,-7.394,-10.636,0.849,3.242,0.849
1984,1,195.57,332.766,2.398,-137.196,2.398
1984,2,-6.363,-7.851,0.916,1.488,0.916
1984,3,-6.869,-9.279,-0.555,2.41,-0.555
1985,1,-6.857,-8.461,-0.461,1.604,-0.461
1990,1,-7.346,-11.64,-0.255,4.294,-0.255
1991,1,-8.092,-12.822,0.333,4.73,0.333
1992,1,-5.322,-7.655,4.452,2.333,4.452
1992,2,-7.551,-11.965,-0.664,4.414,-0.664
1993,1,40.187,71.904,5.387,-31.716,5.387
1993,2,-8.567,-12.323,-2.881,3.756,-2.881
1993,3,-7.533,-11.937,-0.6,4.404,-0.6
1995,1,-10.714,-11.34,-0.78,0.626,-0.78
1996,1,0.02,0.032,2.965,-0.012,2.965
1996,2,-10.2,-12.883,-1.025,2.683,-1.025
1997,1,-8.992,-12.671,-1.646,3.68,-1.646
1997,2,-6.088,-9.292,0.931,3.203,0.931
2000,1,-8.551,-11.55,-0.234,2.999,-0.234
2000,2,-8.075,-12.324,-1.003,4.249,-1.003
2003,1,-7.773,-8.91,-0.114,1.136,-0.114
2003,2,-5.661,-8.639,-1.257,2.978,-1.257
2003,3,2.888,4.238,1.901,-1.351,1.901
2005,1,-7.185,-9.915,1.307,2.73,1.307
2005,2,-8.768,-10.05,0.454,1.281,0.454
2006,1,15.223,22.342,-1.449,-7.119,-1.449
2006,2,-1.863,-2.571,1.162,0.708,1.162
2006,3,-6.457,-7.401,-0.043,0.944,-0.043
2008,1,-7.246,-10.0,0.086,2.754,0.086
2011,1,-5.77,-7.119,-0.162,1.349,-0.162
2011,2,-7.751,-11.15,-0.211,3.399,-0.211
2013,1,-5.757,-7.945,-1.037,2.188,-1.037
2017,1,3.87,5.567,-0.408,-1.697,-0.408
2017,2,-4.677,-6.591,-1.469,1.914,-1.469
2017,3,66.348,101.257,1.774,-34.909,1.774
2018,1,-8.064,-11.364,-0.126,3.3,-0.126
2019,1,-7.591,-11.584,-0.768,3.994,-0.768
2020,1,-6.17,-9.056,1.099,2.886,1.099
2020,2,240.174,352.499,10.873,-112.325,10.873
2023,1,-7.579,-11.567,-1.97,3.988,-1.97
2025,1,-8.179,-12.482,-0.831,4.303,-0.831
2026,1,-5.12,-6.617,-0.374,1.497,-0.374
2026,2,-7.486,-11.863,0.912,4.377,0.912
2030,1,93.785,176.024,0.679,-82.24,0.679
2031,1,-5.642,-7.951,-0.818,2.309,-0.818
2032,1,-5.366,-7.876,-0.814,2.51,-0.814
2032,2,-7.398,-10.425,-0.942,3.027,-0.942
2033,1,-7.367,-12.32,-1.497,4.953,-1.497
2033,2,-6.68,-9.218,-0.145,2.538,-0.145
2035,1,-7.392,-10.418,-0.076,3.025,-0.076
2035,2,-6.776,-9.351,1.824,2.575,1.824
2036,1,-6.484,-8.758,-0.387,2.274,-0.387
2036,2,-6.889,-9.507,1.412,2.618,1.412
2037,1,2.443,4.3,1.403,-1.857,1.403
2037,2,-7.309,-9.873,-0.178,2.564,-0.178
2037,3,66.747,92.11,18.231,-25.363,18.231
2042,1,-7.31,-9.661,-0.063,2.35,-0.063
2044,1,-7.783,-9.376,0.155,1.593,0.155
2046,1,-3.437,-5.447,0.337,2.009,0.337
2046,2,-7.905,-9.753,-0.766,1.848,-0.766
2046,3,-7.146,-9.235,0.021,2.089,0.021
2046,4,-8.449,-11.907,-0.308,3.458,-0.308
2047,1,-5.065,-6.842,-0.581,1.777,-0.581
2047,2,-7.528,-9.728,-0.665,2.2,-0.665
2048,1,-8.078,-10.203,-1.064,2.125,-1.064
2048,2,-7.752,-10.018,0.232,2.266,0.232
2048,3,-7.152,-9.66,-0.293,2.509,-0.293
2049,1,-6.094,-9.657,-0.975,3.563,-0.975
2049,2,-6.757,-10.312,-0.572,3.555,-0.572
2049,3,-6.521,-8.808,-0.715,2.287,-0.715
2051,1,-6.87,-10.082,-0.428,3.213,-0.428
2052,1,-7.104,-9.596,0.052,2.492,0.052
2052,2,-3.81,-6.929,0.078,3.118,0.078
2053,1,-7.846,-10.597,0.547,2.752,0.547
2054,1,-7.585,-13.128,-0.763,5.543,-0.763
2054,2,-8.094,-11.407,0.677,3.312,0.677
2055,1,-8.058,-12.769,-1.491,4.711,-1.491
2055,2,-6.581,-9.274,1.532,2.693,1.532
2056,1,-7.707,-10.86,-1.228,3.154,-1.228
2056,2,-7.967,-12.625,-0.303,4.658,-0.303
2060,1,-7.45,-10.935,0.075,3.484,0.075
2060,2,-6.534,-9.208,-1.008,2.674,-1.008
2060,3,34.155,48.131,0.286,-13.977,0.286
2061,1,-0.508,-0.508,0.0,0.0,0.0
2062,1,-0.387,-0.387,0.0,0.0,0.0
2063,1,-0.352,-0.352,0.0,0.0,0.0
2064,1,-0.552,-0.552,0.0,0.0,0.0
2064,2,-6.311,-8.894,-0.569,2.583,-0.569
2065,1,-0.548,-0.548,0.0,0.0,0.0
2066,1,-0.354,-0.354,0.0,0.0,0.0
2066,2,-6.406,-9.027,-0.654,2.621,-0.654
2067,1,-0.488,-0.488,0.0,0.0,0.0
2067,2,-5.422,-7.006,-0.454,1.585,-0.454
2067,3,-6.737,-9.298,-0.56,2.56,-0.56
2068,1,-0.475,-0.475,0.0,0.0,0.0
2070,1,-0.298,-0.298,0.0,0.0,0.0
2070,2,-6.834,-10.03,-1.013,3.196,-1.013
2071,1,-0.503,-0.503,0.0,0.0,0.0
2071,2,0.615,0.885,1.472,-0.27,1.472
2073,1,-0.427,-0.427,0.0,0.0,0.0
2073,2,-5.791,-8.331,-0.317,2.539,-0.317
2074,1,-0.544,-0.544,0.0,0.0,0.0
2075,1,-0.587,-0.587,0.0,0.0,0.0
2075,2,-7.058,-8.914,-1.067,1.857,-1.067
2076,1,-5.385,-6.958,-0.434,1.574,-0.434
2076,2,-0.667,-0.667,0.0,0.0,0.0
2077,1,-0.315,-0.315,0.0,0.0,0.0
2078,1,-6.021,-8.661,-0.07,2.64,-0.07
2078,2,-0.568,-0.568,0.0,0.0,0.0
2079,1,-5.921,-7.306,-0.369,1.385,-0.369
2079,2,-0.547,-0.547,0.0,0.0,0.0
2080,1,-0.666,-0.666,0.0,0.0,0.0
2080,2,-8.205,-11.562,-0.327,3.358,-0.327
2081,1,-0.508,-0.508,0.0,0.0,0.0
2081,2,-4.744,-6.547,0.128,1.803,0.128
2082,1,-0.628,-0.628,0.0,0.0,0.0
2083,1,-0.62,-0.62,0.0,0.0,0.0
2083,2,-5.588,-7.711,-0.296,2.123,-0.296
2084,1,-0.423,-0.423,0.0,0.0,0.0
2086,1,-0.665,-0.665,0.0,0.0,0.0
2087,1,135.095,182.481,-0.429,-47.386,-0.429
2089,1,-7.214,-9.744,2.694,2.53,2.694
2091,1,-4.962,-6.122,-0.216,1.16,-0.216
2091,2,-6.797,-9.975,-0.633,3.179,-0.633
2091,3,-6.363,-8.967,0.597,2.604,0.597
2092,1,-6.642,-7.807,-0.506,1.165,-0.506
2092,2,-3.187,-4.118,1.948,0.931,1.948
2093,1,140.152,172.925,2.848,-32.773,2.848
2093,2,-4.733,-6.116,0.162,1.383,0.162
2094,1,-7.245,-8.515,-0.213,1.271,-0.213
2094,2,-6.268,-8.1,-0.196,1.832,-0.196
2095,1,-8.617,-11.64,0.868,3.023,0.868
2095,2,-7.837,-9.669,-0.39,1.833,-0.39
2096,1,-7.367,-9.951,1.416,2.584,1.416
2096,2,-7.921,-9.311,0.198,1.389,0.198
2099,1,-7.038,-8.684,-0.37,1.646,-0.37
2099,2,-7.17,-8.846,-0.409,1.677,-0.409
2099,3,48.868,66.009,-0.954,-17.141,-0.954
2103,1,-6.349,-6.534,0.0,0.186,0.0
2103,2,-5.447,-7.835,1.148,2.388,1.148
2105,1,-6.361,-7.849,-0.263,1.487,-0.263
2108,1,-5.523,-7.784,0.029,2.26,0.029
2108,2,32.606,50.714,0.846,-18.108,0.846
2108,3,-8.327,-11.979,-1.534,3.651,-1.534
2109,1,-8.102,-9.523,-0.16,1.421,-0.16
2109,2,-8.174,-11.758,-1.178,3.584,-1.178
2113,1,-5.368,-7.878,-0.307,2.51,-0.307
2114,1,-5.319,-12.782,-2.493,7.463,-2.493
2114,2,-7.76,-10.028,0.467,2.268,0.467
2114,3,-4.625,-6.248,-0.485,1.622,-0.485
2114,4,-7.672,-11.708,0.505,4.036,0.505
2115,1,-5.734,-7.074,-0.351,1.341,-0.351
