LigandID,Pose,BindingEnergy,IntermolecularEnergy,InternalEnergy,TorsionalEnergy,UnboundEnergy
2236,1,93.918,126.86,1.597,-32.943,1.597
2236,2,69.09,97.364,3.935,-28.273,3.935
2236,3,-0.033,-0.038,-0.253,0.006,-0.253
2237,1,4.586,5.927,0.228,-1.341,0.228
2237,2,-2.102,-2.839,4.11,0.737,4.11
2239,1,203.404,352.042,22.019,-148.638,22.019
2241,1,181.268,255.446,2.006,-74.178,2.006
2241,2,27.988,47.622,6.905,-19.634,6.905
2242,1,83.161,119.623,-0.587,-36.462,-0.587
2244,1,-4.432,-5.079,-0.074,0.648,-0.074
2245,1,1.364,1.842,-0.152,-0.478,-0.152
2245,2,-2.577,-2.577,0.0,0.0,0.0
2247,1,-6.086,-8.22,0.455,2.135,0.455
2248,1,-4.433,-5.469,-0.078,1.037,-0.078
2253,1,90.997,162.813,6.493,-71.816,6.493
2255,1,60.329,107.941,5.267,-47.612,5.267
2256,1,-0.505,-0.505,0.0,0.0,0.0
2256,2,7.348,10.57,-0.809,-3.222,-0.809
2260,1,220.591,297.966,0.885,-77.375,0.885
2260,2,-3.252,-4.012,2.928,0.76,2.928
2261,1,79.393,104.92,3.019,-25.527,3.019
2261,2,184.65,319.584,1.472,-134.933,1.472
2270,1,131.09,211.556,1.46,-80.467,1.46
2270,2,-6.29,-7.76,0.887,1.471,0.887
2270,3,56.385,79.459,-0.367,-23.074,-0.367
2270,4,3.425,4.226,-0.842,-0.801,-0.842
2271,1,10.539,14.235,-0.002,-3.697,-0.002
2272,1,71.459,100.701,1.893,-29.242,1.893
2273,1,134.871,182.179,4.775,-47.307,4.775
2274,1,107.5,164.061,0.868,-56.56,0.868
2274,2,-2.234,-2.887,1.716,0.653,1.716
2275,1,39.022,48.146,-0.79,-9.125,-0.79
2276,1,-8.656,-10.68,-0.449,2.024,-0.449
2276,2,88.967,114.973,0.203,-26.005,0.203
2277,1,-6.961,-8.588,0.06,1.628,0.06
2277,2,27.846,35.985,-0.474,-8.139,-0.474
2279,1,168.073,227.026,4.189,-58.953,4.189
2279,2,69.268,81.416,-0.433,-12.148,-0.433
2279,3,265.809,359.044,1.111,-93.235,1.111
2281,1,-7.125,-8.791,1.437,1.666,1.437
2281,2,1.247,1.685,3.892,-0.438,3.892
2282,1,83.649,132.55,1.753,-48.901,1.753
2283,1,-3.592,-4.642,0.141,1.05,0.141
2283,2,45.666,60.349,-0.557,-14.683,-0.557
2287,1,30.442,41.119,0.721,-10.678,0.721
2290,1,-2.762,-3.731,4.657,0.969,4.657
2290,2,152.326,196.851,0.286,-44.525,0.286
2294,1,82.656,133.393,1.57,-50.737,1.57
2294,2,59.403,87.185,2.26,-27.782,2.26
2294,3,48.807,63.073,-0.493,-14.266,-0.493
2295,1,-4.91,-6.632,0.75,1.722,0.75
2299,1,-6.113,-8.258,8.179,2.144,8.179
2301,1,58.928,83.043,0.726,-24.115,0.726
2301,2,62.448,88.003,0.932,-25.555,0.932
2301,3,-4.123,-5.208,2.511,1.085,2.511
2302,1,13.063,18.408,3.146,-5.346,3.146
2304,1,-0.217,-0.318,1.106,0.101,1.106
2304,2,90.233,161.445,4.349,-71.212,4.349
2304,3,75.303,128.13,-0.389,-52.827,-0.389
2304,4,22.428,40.785,3.536,-18.356,3.536
2306,1,5.383,7.586,1.059,-2.203,1.059
2307,1,0.1,0.1,0.0,0.0,0.0
2308,1,1.008,1.597,5.47,-0.589,5.47
2308,2,186.718,263.127,13.978,-76.409,13.978
2308,3,-3.127,-4.041,3.168,0.914,3.168
2309,1,1.508,2.037,-1.261,-0.529,-1.261
2309,2,1.013,1.339,10.314,-0.326,10.314
2310,1,44.597,70.669,0.038,-26.072,0.038
2310,2,219.019,295.842,1.256,-76.823,1.256
2310,3,-8.105,-10.001,26.75,1.895,26.75
2311,1,-9.493,-12.823,0.605,3.33,0.605
2314,1,-1.454,-2.22,2.805,0.765,2.805
2314,2,11.165,14.428,-0.72,-3.263,-0.72
2318,1,167.9,197.347,-0.04,-29.446,-0.04
2318,2,-7.583,-9.357,-0.756,1.773,-0.756
2318,3,41.244,60.534,-0.363,-19.289,-0.363
2319,1,27.804,37.557,2.057,-9.753,2.057
2322,1,-6.652,-8.985,-0.696,2.333,-0.696
2323,1,-7.495,-9.247,0.387,1.753,0.387
2323,2,212.535,349.208,2.351,-136.673,2.351
2325,1,8.761,10.297,1.156,-1.536,1.156
2325,2,126.315,178.005,2.77,-51.69,2.77
2325,3,39.391,53.208,3.984,-13.817,3.984
2333,1,44.019,62.033,1.972,-18.014,1.972
2334,1,106.643,150.284,7.641,-43.64,7.641
2334,2,143.136,214.261,1.416,-71.126,1.416
2334,3,36.079,62.444,24.144,-26.365,24.144
2338,1,-1.99,-2.979,0.112,0.989,0.112
2338,2,171.533,231.7,-0.575,-60.167,-0.575
2340,1,95.595,176.628,0.688,-81.033,0.688
2340,2,-7.06,-8.711,-0.438,1.651,-0.438
2340,3,103.701,182.511,0.881,-78.811,0.881
2340,4,154.469,226.711,1.969,-72.242,1.969
2346,1,1.856,3.32,13.515,-1.464,13.515
2349,1,56.922,76.888,-0.559,-19.966,-0.559
2351,1,34.21,42.21,0.664,-8.0,0.664
2355,1,0.733,1.055,8.467,-0.322,8.467
2356,1,46.405,83.028,4.935,-36.623,4.935
2357,1,-0.099,-0.149,1.559,0.049,1.559
2358,1,3.088,4.351,-0.486,-1.264,-0.486
2358,2,-6.816,-9.207,1.123,2.391,1.123
2358,3,32.451,58.062,28.9,-25.611,28.9
2359,1,8.862,11.971,-0.064,-3.108,-0.064
2359,2,-5.214,-8.11,1.51,2.896,1.51
2361,1,57.323,85.808,2.109,-28.484,2.109
2365,1,53.254,81.273,1.47,-28.019,1.47
2367,1,-2.973,-4.19,2.525,1.217,2.525
2368,1,54.888,82.162,4.636,-27.274,4.636
2368,2,16.845,25.216,4.878,-8.37,4.878
2368,3,5.657,8.302,-0.957,-2.646,-0.957
2370,1,-4.169,-4.656,-0.103,0.487,-0.103
2371,1,76.941,108.426,3.489,-31.486,3.489
2371,2,82.906,92.599,-0.313,-9.693,-0.313
2374,1,333.951,519.418,-0.54,-185.467,-0.54
2374,2,-7.508,-10.141,-0.139,2.633,-0.139
2380,1,54.5,76.802,0.435,-22.302,0.435
2380,2,132.854,148.387,1.361,-15.533,1.361
2381,1,-4.228,-5.958,0.355,1.73,0.355
2381,2,-8.243,-11.134,-1.103,2.891,-1.103
2382,1,32.133,45.283,-0.376,-13.15,-0.376
2382,2,-6.653,-8.987,2.741,2.334,2.741
2388,1,-6.301,-8.511,0.709,2.21,0.709
2388,2,-3.06,-4.133,0.109,1.073,0.109
2388,3,-8.714,-11.261,-0.324,2.547,-0.324
2389,1,-4.71,-6.362,1.505,1.652,1.505
2394,1,-8.348,-11.033,-1.029,2.684,-1.029
2394,2,-4.557,-6.421,0.386,1.865,0.386
2394,3,68.823,92.963,0.438,-24.14,0.438
2395,1,52.531,70.957,2.805,-18.426,2.805
2395,2,34.475,44.552,0.294,-10.077,0.294
2395,3,28.749,41.354,2.044,-12.605,2.044
2395,4,137.459,213.8,3.461,-76.341,3.461
2399,1,46.952,67.538,2.349,-20.586,2.349
2399,2,289.167,407.5,9.423,-118.333,9.423
2400,1,277.982,375.487,1.725,-97.505,1.725
2400,2,-5.236,-7.226,0.419,1.99,0.419
2403,1,45.555,56.208,3.064,-10.653,3.064
2403,2,270.991,373.965,-0.913,-102.974,-0.913
2406,1,-5.891,-7.613,-0.039,1.722,-0.039
2408,1,-4.868,-7.144,-0.624,2.276,-0.624
2410,1,182.229,251.474,1.322,-69.245,1.322
2410,2,108.537,152.952,3.81,-44.415,3.81
2411,1,-0.805,-1.205,0.037,0.4,0.037
2413,1,315.418,647.326,0.049,-331.908,0.049
2413,2,-4.403,-5.562,-1.248,1.158,-1.248
2415,1,68.826,92.967,2.335,-24.141,2.335
2415,2,-5.012,-7.062,3.832,2.051,3.832
2416,1,-4.947,-8.272,-1.299,3.326,-1.299
2416,2,37.452,56.062,0.313,-18.61,0.313
2421,1,26.494,38.111,1.374,-11.616,1.374
2423,1,-6.196,-8.731,-0.432,2.535,-0.432
2423,2,297.299,427.65,-0.114,-130.351,-0.114
2424,1,16.389,25.011,0.374,-8.623,0.374
2425,1,7.239,14.855,7.807,-7.617,7.807
2425,2,37.285,52.543,2.505,-15.258,2.505
2425,3,7.708,11.763,29.492,-4.055,29.492
2426,1,-4.288,-5.04,1.384,0.752,1.384
2427,1,-4.591,-6.603,1.757,2.013,1.757
2429,1,46.324,53.095,-0.31,-6.77,-0.31
2429,2,269.817,364.458,0.091,-94.641,0.091
2430,1,-3.75,-3.969,-0.075,0.219,-0.075
2431,1,60.554,78.254,3.009,-17.7,3.009
2431,2,172.429,202.669,-0.006,-30.241,-0.006
2433,1,0.0,0.0,-0.187,0.0,-0.187
2433,2,4.528,9.558,0.908,-5.03,0.908
2433,3,233.051,328.42,-0.61,-95.369,-0.61
2436,1,19.415,22.82,-0.071,-3.405,-0.071
2437,1,-3.815,-4.038,0.559,0.223,0.559
2438,1,31.715,35.423,0.991,-3.708,0.991
2438,2,11.351,13.674,-0.169,-2.323,-0.169
2443,1,-0.695,-0.939,2.578,0.244,2.578
2445,1,-8.537,-12.28,2.186,3.743,2.186
2445,2,117.485,203.338,3.188,-85.853,3.188
2449,1,89.684,123.763,4.718,-34.079,4.718
2453,1,97.462,123.101,-0.278,-25.639,-0.278
2454,1,-4.289,-5.794,-0.386,1.505,-0.386
2455,1,-1.095,-1.478,3.882,0.384,3.882
2457,1,49.596,61.193,-0.435,-11.598,-0.435
2460,1,186.019,294.765,-0.275,-108.747,-0.275
2462,1,-2.402,-4.087,3.038,1.685,3.038
2463,1,-5.346,-10.033,-2.029,4.688,-2.029
2465,1,355.053,541.861,2.051,-186.808,2.051
2468,1,85.461,125.43,-0.831,-39.968,-0.831
2468,2,39.207,55.251,-0.989,-16.044,-0.989
2469,1,-4.614,-6.098,-0.496,1.484,-0.496
2470,1,-0.977,-1.691,-1.967,0.714,-1.967
2470,2,235.842,532.27,82.32,-296.428,82.32
2471,1,-6.03,-8.322,2.534,2.291,2.534
2471,2,187.098,252.725,3.139,-65.627,3.139
2472,1,-3.111,-4.385,5.709,1.273,5.709
2475,1,-3.241,-4.568,5.465,1.326,5.465
2475,2,-1.985,-2.739,0.095,0.754,0.095
2477,1,7.845,11.515,8.095,-3.669,8.095
2478,1,13.922,17.992,0.199,-4.07,0.199
2479,1,1.977,2.555,1.0,-0.578,1.0
2483,1,149.443,193.125,1.071,-43.682,1.071
2483,2,32.211,42.567,0.554,-10.357,0.554
2484,1,10.85,14.022,2.55,-3.172,2.55
2486,1,15.963,21.562,10.582,-5.599,10.582
2486,2,-8.526,-10.52,-0.913,1.994,-0.913
2488,1,-3.766,-5.087,-0.76,1.321,-0.76
2489,1,225.418,304.485,1.204,-79.068,1.204
2489,2,82.929,133.833,0.958,-50.904,0.958
2490,1,-5.575,-7.205,-0.152,1.63,-0.152
2490,2,11.703,14.439,0.236,-2.737,0.236
2491,1,-5.049,-6.377,-0.331,1.328,-0.331
2492,1,61.494,75.874,4.305,-14.38,4.305
2492,2,-4.084,-6.949,1.772,2.865,1.772
2492,3,91.82,150.866,10.254,-59.046,10.254
2496,1,61.69,112.18,2.898,-50.49,2.898
2498,1,-4.797,-6.199,10.64,1.402,10.64
2498,2,30.173,47.813,-0.957,-17.639,-0.957
2503,1,3.184,5.232,8.694,-2.048,8.694
2504,1,265.541,436.3,4.187,-170.759,4.187
2506,1,48.049,73.329,-0.778,-25.28,-0.778
2509,1,117.93,173.084,-0.808,-55.154,-0.808
2509,2,51.701,69.835,0.394,-18.134,0.394
2511,1,78.681,120.078,-0.452,-41.397,-0.452
2512,1,14.079,25.601,5.546,-11.523,5.546
2514,1,-1.92,-2.706,-0.999,0.786,-0.999
2514,2,35.166,45.445,-0.311,-10.279,-0.311
2514,3,18.997,34.544,1.389,-15.548,1.389
2517,1,-5.449,-8.794,2.185,3.345,2.185
2517,2,85.769,123.374,0.849,-37.605,0.849
2517,3,8.474,15.657,4.86,-7.183,4.86
2521,1,274.725,387.148,0.763,-112.423,0.763
2524,1,-6.974,-8.605,3.014,1.631,3.014
2524,2,-7.774,-9.138,-0.929,1.363,-0.929
2524,3,-6.258,-7.905,-0.757,1.646,-0.757
2524,4,303.553,729.45,3.399,-425.897,3.399
2527,1,17.593,22.735,5.593,-5.142,5.593
2527,2,-4.111,-5.793,8.093,1.682,8.093
2528,1,8.782,11.862,-0.809,-3.08,-0.809
2529,1,300.845,476.719,3.28,-175.874,3.28
2530,1,-5.713,-8.051,-0.959,2.338,-0.959
2532,1,233.481,301.727,-0.947,-68.246,-0.947
2533,1,48.585,69.887,5.351,-21.302,5.351
2533,2,30.089,39.763,-0.536,-9.674,-0.536
2534,1,-1.675,-2.606,1.36,0.93,1.36
2534,2,70.911,91.638,2.81,-20.727,2.81
2535,1,8.803,11.119,1.54,-2.316,1.54
2536,1,6.741,9.5,1.636,-2.759,1.636
2536,2,200.468,446.575,2.012,-246.107,2.012
2538,1,0.0,0.0,-1.455,0.0,-1.455
2539,1,49.47,65.376,1.092,-15.906,1.092
2539,2,43.922,78.585,13.836,-34.664,13.836
2539,3,86.727,137.428,-0.704,-50.701,-0.704
2540,1,45.474,70.729,-0.483,-25.255,-0.483
2551,1,45.529,77.469,13.568,-31.94,13.568
2551,2,323.393,502.996,1.638,-179.603,1.638
2551,3,159.215,266.254,9.477,-107.039,9.477
2553,1,159.335,168.65,1.287,-9.315,1.287
2553,2,187.304,335.126,1.984,-147.822,1.984
2555,1,75.931,111.443,0.996,-35.511,0.996
2555,2,58.231,76.954,0.32,-18.723,0.32
2555,3,5.867,7.754,2.139,-1.887,2.139
2555,4,100.006,167.239,17.466,-67.233,17.466
2556,1,-2.589,-3.497,0.141,0.908,0.141
2557,1,55.521,73.373,-1.34,-17.852,-1.34
2559,1,295.537,528.778,12.12,-233.241,12.12
2562,1,87.608,113.216,2.796,-25.608,2.796
2562,2,51.342,69.351,6.619,-18.009,6.619
2564,1,-3.146,-4.433,-1.359,1.287,-1.359
2567,1,255.218,359.658,0.671,-104.44,0.671
2567,2,75.587,102.1,1.068,-26.513,1.068
2568,1,1.353,1.709,-0.331,-0.356,-0.331
2568,2,25.747,34.778,-0.091,-9.031,-0.091
2568,3,71.026,110.472,1.939,-39.446,1.939
2569,1,52.555,70.989,2.166,-18.434,2.166
2572,1,30.755,37.947,2.748,-7.192,2.748
2573,1,164.208,245.804,1.883,-81.596,1.883
2577,1,23.034,37.173,10.76,-14.139,10.76
2578,1,-0.8,-1.034,-0.952,0.234,-0.952
2578,2,138.064,238.954,3.422,-100.89,3.422
2579,1,10.441,13.493,0.653,-3.052,0.653
2579,2,155.633,232.969,16.555,-77.336,16.555
2579,3,5.982,7.73,1.072,-1.748,1.072
2579,4,-3.542,-6.234,2.46,2.692,2.46
2580,1,52.718,69.668,-0.81,-16.95,-0.81
2583,1,-7.803,-12.136,0.274,4.333,0.274
2584,1,83.632,147.19,0.62,-63.559,0.62
2585,1,59.711,82.401,8.757,-22.69,8.757
2586,1,55.795,98.198,11.343,-42.403,11.343
2586,2,132.213,170.859,-0.058,-38.646,-0.058
2586,3,279.766,525.093,4.571,-245.327,4.571
2587,1,91.155,128.458,3.082,-37.303,3.082
2593,1,-2.221,-2.74,-0.164,0.519,-0.164
2593,2,301.747,425.228,1.616,-123.481,1.616
2594,1,0.003,0.004,16.56,-0.001,16.56
2595,1,-7.488,-11.209,0.094,3.721,0.094
2596,1,10.976,15.467,-0.402,-4.491,-0.402
2596,2,-6.901,-9.322,0.72,2.421,0.72
2596,3,159.63,238.952,-1.109,-79.322,-1.109
2597,1,8.942,14.431,-0.402,-5.489,-0.402
2600,1,-6.789,-9.17,-0.058,2.381,-0.058
2601,1,48.341,68.123,2.205,-19.782,2.205
2605,1,-1.938,-2.732,0.768,0.793,0.768
2605,2,229.747,350.626,2.167,-120.879,2.167
2607,1,278.856,580.441,4.707,-301.585,4.707
2609,1,30.817,39.825,-0.85,-9.008,-0.85
2609,2,3.615,6.152,2.511,-2.536,2.511
2610,1,119.226,168.015,0.461,-48.79,0.461
2611,1,69.071,97.337,5.213,-28.265,5.213
2611,2,-4.152,-6.215,-0.279,2.063,-0.279
2611,3,106.032,177.316,2.287,-71.284,2.287
2612,1,-6.369,-8.23,1.384,1.862,1.384
2615,1,111.849,131.465,0.489,-19.616,0.489
2617,1,27.626,38.931,-0.003,-11.305,-0.003
2617,2,94.484,135.91,1.694,-41.426,1.694
2617,3,-2.63,-5.474,-2.438,2.844,-2.438
2619,1,0.0,0.0,-4.905,0.0,-4.905
2619,2,0.332,0.448,7.969,-0.116,7.969
2619,3,55.187,79.384,1.341,-24.197,1.341
2620,1,-4.02,-5.43,-1.815,1.41,-1.815
2620,2,0.0,0.0,-3.861,0.0,-3.861
2620,3,90.847,122.713,0.086,-31.866,0.086
2621,1,217.965,294.418,1.632,-76.453,1.632
2622,1,-4.188,-7.738,12.936,3.55,12.936
2622,2,14.787,17.381,-0.143,-2.593,-0.143
2625,1,129.216,174.539,0.928,-45.324,0.928
2627,1,30.372,35.699,0.0,-5.327,0.0
2627,2,-0.08,-0.169,6.366,0.089,6.366
2627,3,82.724,118.994,-0.127,-36.27,-0.127
2627,4,120.565,155.806,2.767,-35.241,2.767
2628,1,304.08,455.18,2.412,-151.1,2.412
2629,1,27.6,38.895,2.027,-11.295,2.027
2630,1,42.108,60.57,3.079,-18.462,3.079
2633,1,159.615,178.277,0.028,-18.662,0.028
2635,1,151.783,222.769,-0.191,-70.986,-0.191
2635,2,2.167,2.927,1.621,-0.76,1.621
2636,1,-2.27,-2.933,-0.857,0.663,-0.857
2636,2,25.106,41.251,4.713,-16.145,4.713
2636,3,98.299,138.525,0.751,-40.226,0.751
2636,4,-2.233,-4.06,1.313,1.827,1.313
2637,1,-4.195,-4.44,-0.081,0.245,-0.081
2639,1,-3.77,-4.211,0.216,0.441,0.216
2641,1,21.875,24.433,0.72,-2.558,0.72
2641,2,98.439,115.703,-0.071,-17.264,-0.071
2642,1,60.962,77.0,-0.862,-16.037,-0.862
2642,2,0.558,0.754,-0.01,-0.196,-0.01
2644,1,34.044,58.922,6.031,-24.878,6.031
2644,2,63.959,90.132,1.771,-26.173,1.771
2644,3,51.464,69.515,2.511,-18.051,2.511
2645,1,-7.713,-9.516,1.467,1.804,1.467
2650,1,118.116,173.356,6.403,-55.24,6.403
2650,2,12.858,18.12,5.319,-5.262,5.319
2651,1,91.254,117.928,0.245,-26.674,0.245
2652,1,-7.127,-8.586,0.875,1.458,0.875
2652,2,-3.922,-5.527,-0.142,1.605,-0.142
2652,3,60.965,109.079,13.281,-48.114,13.281
2653,1,-5.597,-7.56,6.072,1.963,6.072
2653,2,45.634,66.976,1.275,-21.342,1.275
2655,1,149.527,158.268,0.279,-8.741,0.279
2655,2,163.447,220.778,0.284,-57.331,0.284
2657,1,44.724,56.489,-0.937,-11.765,-0.937
2657,2,109.469,157.466,-1.261,-47.997,-1.261
2657,3,43.978,82.542,1.433,-38.564,1.433
2658,1,178.718,210.062,1.113,-31.344,1.113
2658,2,95.94,146.417,2.47,-50.478,2.47
2659,1,106.545,143.917,2.49,-37.372,2.49
2660,1,199.393,292.645,3.708,-93.252,3.708
2660,2,84.945,114.741,-0.306,-29.795,-0.306
2661,1,369.694,575.011,3.281,-205.317,3.281
2661,2,-2.091,-3.008,-0.032,0.917,-0.032
2661,3,-5.99,-8.091,3.553,2.101,3.553
2661,4,200.542,382.259,3.506,-181.717,3.506
2666,1,-8.011,-10.822,0.602,2.81,0.602
2667,1,20.754,26.214,4.247,-5.46,4.247
2667,2,90.022,121.598,4.04,-31.576,4.04
2668,1,120.168,172.856,-0.775,-52.688,-0.775
2669,1,-2.634,-3.788,-0.396,1.155,-0.396
2674,1,128.26,158.252,0.367,-29.992,0.367
2674,2,-9.036,-12.733,-0.164,3.698,-0.164
2675,1,30.421,41.091,2.599,-10.67,2.599
2677,1,362.605,733.569,-1.032,-370.963,-1.032
2680,1,248.699,379.549,0.714,-130.85,0.714
2680,2,5.014,7.065,-0.447,-2.052,-0.447
2681,1,14.082,21.491,3.001,-7.409,3.001
2682,1,-2.346,-3.169,1.214,0.823,1.214
2682,2,-2.091,-2.824,-0.285,0.733,-0.285
2685,1,50.587,65.374,0.025,-14.787,0.025
2685,2,366.425,494.953,8.243,-128.527,8.243
2686,1,63.339,81.853,2.671,-18.514,2.671
2686,2,138.04,194.529,0.585,-56.489,0.585
2687,1,117.019,185.429,0.716,-68.409,0.716
2687,2,-0.768,-1.083,2.886,0.314,2.886
2687,3,286.518,403.767,2.41,-117.249,2.41
2689,1,15.593,21.063,-0.571,-5.47,-0.571
2690,1,199.611,281.295,0.538,-81.685,0.538
2690,2,109.152,147.438,-0.439,-38.286,-0.439
2691,1,49.685,67.112,-0.274,-17.427,-0.274
2691,2,-3.951,-5.567,1.849,1.617,1.849
2691,3,25.969,36.596,3.996,-10.627,3.996
2693,1,0.144,0.194,4.512,-0.05,4.512
2693,2,83.211,122.127,-1.015,-38.916,-1.015
2695,1,-1.744,-2.356,0.079,0.612,0.079
2697,1,9.459,16.371,5.376,-6.912,5.376
2698,1,-8.927,-12.059,0.017,3.131,0.017
2700,1,1.705,3.449,8.229,-1.744,8.229
2700,2,188.403,265.502,0.682,-77.098,0.682
2701,1,47.626,69.899,0.155,-22.274,0.155
2701,2,93.887,110.353,0.591,-16.466,0.591
2701,3,4.668,6.306,1.647,-1.637,1.647
2702,1,120.701,177.15,7.474,-56.449,7.474
2702,2,345.637,578.005,21.537,-232.368,21.537
2702,3,75.507,110.82,-0.691,-35.313,-0.691
2702,4,158.841,200.627,-0.32,-41.786,-0.32
2703,1,-4.209,-5.931,3.704,1.722,3.704
2703,2,-6.585,-9.279,1.485,2.695,1.485
2703,3,61.858,90.788,0.7,-28.93,0.7
2704,1,1.336,1.804,1.059,-0.469,1.059
2705,1,152.26,223.469,-0.756,-71.209,-0.756
2706,1,84.833,114.589,3.331,-29.756,3.331
2707,1,-6.427,-6.803,0.634,0.376,0.634
2707,2,4.985,6.734,0.248,-1.749,0.248
2708,1,27.251,32.031,-0.354,-4.779,-0.354
2710,1,26.835,30.756,-0.297,-3.922,-0.297
2711,1,1.575,2.174,8.699,-0.599,8.699
2713,1,-4.03,-5.679,2.548,1.649,2.548
2713,2,101.603,143.182,8.53,-41.578,8.53
2714,1,-4.492,-6.331,0.33,1.838,0.33
2714,2,-3.968,-6.636,4.756,2.668,4.756
2715,1,-2.156,-3.038,-0.111,0.882,-0.111
2715,2,-3.721,-5.026,3.154,1.305,3.154
2719,1,78.436,115.119,-0.05,-36.683,-0.05
2719,2,139.185,188.005,14.339,-48.82,14.339
2720,1,0.0,0.0,-1.935,0.0,-1.935
2723,1,193.393,238.616,-0.92,-45.223,-0.92
2726,1,48.671,84.237,9.982,-35.566,9.982
2726,2,52.382,70.756,2.289,-18.374,2.289
2727,1,74.176,100.194,1.274,-26.018,1.274
2728,1,298.703,516.98,9.161,-218.277,9.161
2732,1,230.622,412.632,3.948,-182.01,3.948
2734,1,73.173,94.562,-0.542,-21.388,-0.542
2734,2,102.189,138.033,0.296,-35.844,0.296
2734,3,40.966,73.296,0.078,-32.331,0.078
2735,1,81.705,115.141,1.663,-33.435,1.663
2736,1,39.875,69.013,26.624,-29.138,26.624
2736,2,157.009,212.082,2.149,-55.073,2.149
2737,1,-4.728,-6.386,1.865,1.658,1.865
2737,2,34.747,55.06,-1.366,-20.313,-1.366
2738,1,79.265,107.068,4.773,-27.803,4.773
2739,1,-1.374,-1.775,-0.149,0.402,-0.149
2740,1,104.785,135.413,7.818,-30.629,7.818
2740,2,3.855,5.207,2.513,-1.352,2.513
2743,1,-2.905,-3.924,-0.899,1.019,-0.899
2744,1,112.69,148.923,2.975,-36.233,2.975
2744,2,117.425,158.613,-0.242,-41.188,-0.242
2745,1,56.786,81.683,0.611,-24.898,0.611
2745,2,-5.469,-7.388,3.817,1.918,3.817
2746,1,134.474,248.463,9.235,-113.989,9.235
2748,1,296.09,512.458,8.211,-216.368,8.211
2748,2,-4.556,-6.154,-0.85,1.598,-0.85
2751,1,136.91,236.956,-2.379,-100.047,-2.379
2758,1,36.513,51.454,-1.441,-14.942,-1.441
2765,1,155.603,260.213,4.962,-104.61,4.962
2773,1,29.401,42.292,1.243,-12.891,1.243
2773,2,0.0,0.0,-2.498,0.0,-2.498
2777,1,39.406,53.228,4.941,-13.822,4.941
2778,1,-4.168,-5.63,-1.677,1.462,-1.677
2779,1,2.176,2.939,-0.069,-0.763,-0.069
2782,1,162.585,248.128,0.392,-85.543,0.392
2782,2,-4.881,-6.594,-0.907,1.712,-0.907
2783,1,-0.605,-0.923,-2.231,0.318,-2.231
2783,2,-0.517,-0.788,2.589,0.272,2.589
2783,3,-2.838,-3.834,2.767,0.996,2.767
2785,1,-0.493,-0.493,0.0,0.0,0.0
2786,1,28.473,38.46,1.856,-9.987,1.856
2789,1,86.971,142.899,-1.225,-55.928,-1.225
2792,1,139.015,212.157,2.189,-73.141,2.189
2792,2,102.019,137.803,1.895,-35.784,1.895
2793,1,97.017,148.061,2.057,-51.044,2.057
2793,2,-5.5,-7.429,1.146,1.929,1.146
2794,1,371.315,566.678,-0.075,-195.363,-0.075
2794,2,-3.492,-4.921,-1.063,1.429,-1.063
2795,1,-7.759,-11.387,-0.175,3.629,-0.175
2796,1,-6.079,-9.277,0.681,3.198,0.681
2796,2,222.329,300.314,0.152,-77.984,0.152
2797,1,5.984,9.832,0.169,-3.848,0.169
2797,2,354.307,478.583,5.063,-124.277,5.063
2798,1,74.896,92.41,-0.599,-17.514,-0.599
2798,2,3.047,4.116,7.16,-1.069,7.16
2799,1,2.321,3.135,-0.681,-0.814,-0.681
2799,2,120.957,163.384,1.428,-42.427,1.428
2805,1,-7.701,-10.402,0.267,2.701,0.267
2807,1,69.322,101.742,1.588,-32.42,1.588
2807,2,204.297,275.956,1.092,-71.659,1.092
2808,1,83.982,113.439,1.13,-29.457,1.13
2808,2,243.207,371.168,0.412,-127.961,0.412
2809,1,-5.596,-6.741,1.993,1.145,1.993
2809,2,-2.096,-3.627,-1.011,1.531,-1.011
2809,3,23.974,37.288,3.349,-13.314,3.349
2811,1,-2.821,-3.399,1.005,0.577,1.005
2816,1,-0.031,-0.087,-2.728,0.056,-2.728
2819,1,-3.71,-7.072,2.752,3.362,2.752
2819,2,268.439,323.365,0.335,-54.925,0.335
2819,3,73.429,86.307,-0.422,-12.878,-0.422
2820,1,2.01,2.421,-0.039,-0.411,-0.039
2821,1,-2.894,-3.064,0.0,0.169,0.0
2821,2,115.038,152.026,0.806,-36.988,0.806
2829,1,71.642,109.335,-0.788,-37.693,-0.788
2832,1,-4.872,-6.865,4.058,1.994,4.058
2832,2,28.93,40.768,3.478,-11.839,3.478
2833,1,-5.233,-7.374,6.636,2.141,6.636
2833,2,284.68,392.855,0.873,-108.175,0.873
2835,1,227.995,361.281,1.904,-133.286,1.904
2839,1,21.469,31.509,4.868,-10.041,4.868
2839,2,180.711,244.097,0.149,-63.386,0.149
2844,1,1.896,2.617,-0.311,-0.72,-0.311
2846,1,10.304,18.135,0.13,-7.831,0.13
2846,2,-4.617,-7.182,0.23,2.564,0.23
2847,1,-0.749,-0.749,0.0,0.0,0.0
2847,2,-2.065,-2.789,2.462,0.724,2.462
2849,1,91.18,163.14,3.578,-71.96,3.578
2850,1,-4.722,-5.826,-0.53,1.104,-0.53
2852,1,-0.678,-0.678,0.0,0.0,0.0
2853,1,26.289,26.289,0.0,0.0,0.0
2855,1,-7.311,-12.868,3.378,5.557,3.378
