Molecule ID,pred_pIC50,pred_pose,pred_pIC50_var,pred_pIC50_p,pred_pose_p,pred_pIC50_var_p
ligand_source_row_1307,7.5498047,0.6076004,0.20944595,7.5498047,0.6076004,0.20944595
ligand_source_row_1308,6.7539062,0.22812742,0.5560303,6.7539062,0.22812742,0.5560303
ligand_source_row_1309,8.09082,0.5385246,0.56504697,8.09082,0.5385246,0.56504697
ligand_source_row_131,6.5341797,0.072397746,0.28437677,6.5341797,0.072397746,0.28437677
ligand_source_row_1310,7.401367,0.3225616,1.3972613,7.401367,0.3225616,1.3972613
ligand_source_row_1311,7.2509766,0.18928859,0.76971817,7.2509766,0.18928859,0.76971817
ligand_source_row_1312,7.899414,0.7182701,0.5780881,7.899414,0.7182701,0.5780881
ligand_source_row_1313,6.529297,0.12747349,0.82740784,6.529297,0.12747349,0.82740784
ligand_source_row_1314,7.248047,0.25601858,0.021530151,7.248047,0.25601858,0.021530151
ligand_source_row_1315,7.364258,0.35310665,0.098656975,7.364258,0.35310665,0.098656975
ligand_source_row_1316,5.866211,0.008051968,0.49668756,5.866211,0.008051968,0.49668756
ligand_source_row_1317,7.9746094,0.4090385,0.3106028,7.9746094,0.4090385,0.3106028
ligand_source_row_1318,7.408203,0.12929447,0.20209248,7.408203,0.12929447,0.20209248
ligand_source_row_1319,7.7226562,0.23923053,0.8280131,7.7226562,0.23923053,0.8280131
ligand_source_row_132,6.942383,0.31604525,0.5512428,6.942383,0.31604525,0.5512428
ligand_source_row_1320,7.5234375,0.17175171,1.0552164,7.5234375,0.17175171,1.0552164
ligand_source_row_1321,7.551758,0.2002129,0.65827817,7.551758,0.2002129,0.65827817
ligand_source_row_1322,6.8759766,0.16974929,2.3099606,6.8759766,0.16974929,2.3099606
ligand_source_row_1323,7.307617,0.1514432,0.75080746,7.307617,0.1514432,0.75080746
ligand_source_row_1324,7.7695312,0.8491302,0.32907104,7.7695312,0.8491302,0.32907104
ligand_source_row_1325,8.026367,0.77043426,0.23036067,8.026367,0.77043426,0.23036067
ligand_source_row_1326,6.8339844,0.046182655,0.83122253,6.8339844,0.046182655,0.83122253
ligand_source_row_1327,7.7001953,0.32272762,1.0757586,7.7001953,0.32272762,1.0757586
ligand_source_row_1328,7.328125,0.05979458,0.4398295,7.328125,0.05979458,0.4398295
ligand_source_row_1329,7.5654297,0.7787761,0.079909004,7.5654297,0.7787761,0.079909004
ligand_source_row_133,6.876953,0.24187282,0.17440288,6.876953,0.24187282,0.17440288
ligand_source_row_1330,6.5791016,0.27487037,0.115940094,6.5791016,0.27487037,0.115940094
ligand_source_row_1331,6.1865234,0.011877026,0.91664,6.1865234,0.011877026,0.91664
ligand_source_row_1333,6.0029297,0.004894524,0.047367096,6.0029297,0.004894524,0.047367096
ligand_source_row_1334,6.298828,0.019618392,1.2334951,6.298828,0.019618392,1.2334951
ligand_source_row_1335,6.307617,0.017377697,0.661808,6.307617,0.017377697,0.661808
ligand_source_row_1336,8.112305,0.51970595,0.21430843,8.112305,0.51970595,0.21430843
ligand_source_row_1337,7.8251953,0.3640223,0.39753595,7.8251953,0.3640223,0.39753595
ligand_source_row_1338,7.6679688,0.19386122,0.072377525,7.6679688,0.19386122,0.072377525
ligand_source_row_1339,7.4570312,0.25300464,1.1858826,7.4570312,0.25300464,1.1858826
ligand_source_row_134,7.5283203,0.8764765,0.35426202,7.5283203,0.8764765,0.35426202
ligand_source_row_1340,7.892578,0.4388113,0.15370178,7.892578,0.4388113,0.15370178
ligand_source_row_1341,7.71875,0.38989985,0.18460083,7.71875,0.38989985,0.18460083
ligand_source_row_1342,6.3945312,0.40354985,0.6674296,6.3945312,0.40354985,0.6674296
ligand_source_row_1343,6.830078,0.90717775,0.43141174,6.830078,0.90717775,0.43141174
ligand_source_row_1344,7.2695312,0.8683646,0.1290385,7.2695312,0.8683646,0.1290385
ligand_source_row_1345,7.051758,0.93240875,0.48270035,7.051758,0.93240875,0.48270035
ligand_source_row_1346,5.836914,0.6696655,0.07023493,5.836914,0.6696655,0.07023493
ligand_source_row_1347,6.0878906,0.81188345,0.010096232,6.0878906,0.81188345,0.010096232
ligand_source_row_1348,5.897461,0.46329528,0.14512508,5.897461,0.46329528,0.14512508
ligand_source_row_1349,6.319336,0.34495318,0.056674957,6.319336,0.34495318,0.056674957
ligand_source_row_135,7.2402344,0.8364566,0.02809143,7.2402344,0.8364566,0.02809143
ligand_source_row_1350,6.3095703,0.518964,0.26768366,6.3095703,0.518964,0.26768366
ligand_source_row_1351,7.4072266,0.86725837,0.89486057,7.4072266,0.86725837,0.89486057
ligand_source_row_1352,6.151367,0.53013194,0.3070208,6.151367,0.53013194,0.3070208
ligand_source_row_1353,6.6845703,0.8812218,0.48293433,6.6845703,0.8812218,0.48293433
ligand_source_row_1354,7.1679688,0.93930113,0.3518982,7.1679688,0.93930113,0.3518982
ligand_source_row_1355,6.1484375,0.5604054,0.44370523,6.1484375,0.5604054,0.44370523
ligand_source_row_1356,7.1796875,0.7980101,0.21552531,7.1796875,0.7980101,0.21552531
ligand_source_row_1357,7.0439453,0.7734767,0.23615901,7.0439453,0.7734767,0.23615901
ligand_source_row_1358,6.6132812,0.8735326,0.13691203,6.6132812,0.8735326,0.13691203
ligand_source_row_1359,7.0947266,0.72394764,0.19532649,7.0947266,0.72394764,0.19532649
ligand_source_row_136,7.5595703,0.9463891,0.054518383,7.5595703,0.9463891,0.054518383
ligand_source_row_1360,7.258789,0.87951535,0.20438004,7.258789,0.87951535,0.20438004
ligand_source_row_1361,7.223633,0.8176033,0.0463295,7.223633,0.8176033,0.0463295
ligand_source_row_1362,6.591797,0.8353292,0.5215912,6.591797,0.8353292,0.5215912
ligand_source_row_1363,6.017578,0.23356037,1.5351206,6.017578,0.23356037,1.5351206
ligand_source_row_1364,6.415039,0.5285019,0.26475397,6.415039,0.5285019,0.26475397
ligand_source_row_1365,6.0117188,0.08054363,0.025604248,6.0117188,0.08054363,0.025604248
ligand_source_row_1366,6.8515625,0.6639804,0.19168091,6.8515625,0.6639804,0.19168091
ligand_source_row_1367,6.1914062,0.7710209,0.20211792,6.1914062,0.7710209,0.20211792
ligand_source_row_1368,6.1396484,0.65240794,0.09226862,6.1396484,0.65240794,0.09226862
ligand_source_row_1369,7.0097656,0.87243,0.2881724,7.0097656,0.87243,0.2881724
ligand_source_row_137,7.5615234,0.9147347,0.059899647,7.5615234,0.9147347,0.059899647
ligand_source_row_1370,6.736328,0.27943903,0.22775777,6.736328,0.27943903,0.22775777
ligand_source_row_1371,6.2148438,0.17047974,0.1439616,6.2148438,0.17047974,0.1439616
ligand_source_row_1372,5.635742,0.112405166,0.5479978,5.635742,0.112405166,0.5479978
ligand_source_row_1373,6.6591797,0.55185056,0.05419286,6.6591797,0.55185056,0.05419286
ligand_source_row_1374,5.9404297,0.12411897,0.6854693,5.9404297,0.12411897,0.6854693
ligand_source_row_1375,6.3759766,0.1332022,0.24309666,6.3759766,0.1332022,0.24309666
ligand_source_row_1376,6.0976562,0.1258028,0.04175822,6.0976562,0.1258028,0.04175822
ligand_source_row_1377,6.163086,0.10481706,0.47998428,6.163086,0.10481706,0.47998428
ligand_source_row_1378,5.2802734,0.003702041,0.53424454,5.2802734,0.003702041,0.53424454
ligand_source_row_1379,6.227539,0.08523965,0.39826837,6.227539,0.08523965,0.39826837
ligand_source_row_138,6.602539,0.20221421,0.2677752,6.602539,0.20221421,0.2677752
ligand_source_row_1380,6.817383,0.14594908,0.1626625,6.817383,0.14594908,0.1626625
ligand_source_row_1381,5.7001953,0.0286657,0.107374825,5.7001953,0.0286657,0.107374825
ligand_source_row_1382,6.8066406,0.23792101,0.51613873,6.8066406,0.23792101,0.51613873
ligand_source_row_1383,4.975586,0.003579404,0.04819107,4.975586,0.003579404,0.04819107
ligand_source_row_1384,5.423828,0.004423914,0.21746318,5.423828,0.004423914,0.21746318
ligand_source_row_1387,5.2382812,0.004390335,0.81950885,5.2382812,0.004390335,0.81950885
ligand_source_row_1388,4.9194336,0.002443158,1.0748377,4.9194336,0.002443158,1.0748377
ligand_source_row_1389,4.8125,0.001996228,0.212677,4.8125,0.001996228,0.212677
ligand_source_row_139,6.359375,0.14789936,0.6583354,6.359375,0.14789936,0.6583354
ligand_source_row_1390,5.6533203,0.016002327,0.2352333,5.6533203,0.016002327,0.2352333
ligand_source_row_1391,4.9121094,0.0045262626,0.9235077,4.9121094,0.0045262626,0.9235077
ligand_source_row_1392,5.7470703,0.036919136,0.98772556,5.7470703,0.036919136,0.98772556
ligand_source_row_1393,5.6083984,0.047020238,1.3667845,5.6083984,0.047020238,1.3667845
ligand_source_row_1394,5.399414,0.029896492,1.5170937,5.399414,0.029896492,1.5170937
ligand_source_row_1395,5.3740234,0.00918958,0.5771319,5.3740234,0.00918958,0.5771319
ligand_source_row_1396,5.484375,0.015031332,0.75560504,5.484375,0.015031332,0.75560504
ligand_source_row_1397,4.916992,0.0033899692,0.17385228,4.916992,0.0033899692,0.17385228
ligand_source_row_1398,5.470703,0.024836818,0.924057,5.470703,0.024836818,0.924057
ligand_source_row_1399,4.932617,0.009706766,1.0253843,4.932617,0.009706766,1.0253843
ligand_source_row_14,7.294922,0.7182573,0.16916402,7.294922,0.7182573,0.16916402
ligand_source_row_140,6.4941406,0.102057114,0.3050181,6.4941406,0.102057114,0.3050181
ligand_source_row_1400,5.2783203,0.01020794,0.592879,5.2783203,0.01020794,0.592879
ligand_source_row_1401,5.2060547,0.0046906103,0.48716608,5.2060547,0.0046906103,0.48716608
ligand_source_row_1402,5.182617,0.012365015,1.0688921,5.182617,0.012365015,1.0688921
ligand_source_row_1403,5.194336,0.023617856,1.8465105,5.194336,0.023617856,1.8465105
ligand_source_row_1404,5.333008,0.00847657,0.61085385,5.333008,0.00847657,0.61085385
ligand_source_row_1405,4.5927734,0.0026624417,0.25987116,4.5927734,0.0026624417,0.25987116
ligand_source_row_1406,5.4716797,0.044796985,1.4233843,5.4716797,0.044796985,1.4233843
ligand_source_row_1409,7.7148438,0.6885058,0.4409078,7.7148438,0.6885058,0.4409078
ligand_source_row_141,6.1396484,0.050253227,0.43813452,6.1396484,0.050253227,0.43813452
ligand_source_row_1410,7.413086,0.27232826,1.1591936,7.413086,0.27232826,1.1591936
ligand_source_row_1411,7.555664,0.4399445,0.07352066,7.555664,0.4399445,0.07352066
ligand_source_row_1412,7.0595703,0.05852895,0.45203018,7.0595703,0.05852895,0.45203018
ligand_source_row_1413,7.850586,0.4696241,0.0880572,7.850586,0.4696241,0.0880572
ligand_source_row_1414,6.0791016,0.05390666,0.75335056,6.0791016,0.05390666,0.75335056
ligand_source_row_1415,5.9433594,0.014354617,0.1857249,5.9433594,0.014354617,0.1857249
ligand_source_row_1416,6.286133,0.009730877,0.64158505,6.286133,0.009730877,0.64158505
ligand_source_row_1417,6.4921875,0.025235198,1.6459452,6.4921875,0.025235198,1.6459452
ligand_source_row_1418,6.6953125,0.059326928,1.4932657,6.6953125,0.059326928,1.4932657
ligand_source_row_142,5.669922,0.022221044,0.013941447,5.669922,0.022221044,0.013941447
ligand_source_row_1428,5.5820312,0.016421901,1.2417399,5.5820312,0.016421901,1.2417399
ligand_source_row_1429,5.765625,0.03706135,0.8044739,5.765625,0.03706135,0.8044739
ligand_source_row_143,6.3085938,0.14525416,1.0911661,6.3085938,0.14525416,1.0911661
ligand_source_row_1431,7.0029297,0.083239764,0.6682472,7.0029297,0.083239764,0.6682472
ligand_source_row_1432,7.3447266,0.2083502,1.0097694,7.3447266,0.2083502,1.0097694
ligand_source_row_1433,7.2734375,0.8306988,0.16323853,7.2734375,0.8306988,0.16323853
ligand_source_row_1434,6.8476562,0.6674404,0.18362427,6.8476562,0.6674404,0.18362427
ligand_source_row_1435,7.3251953,0.94198585,0.010766347,7.3251953,0.94198585,0.010766347
ligand_source_row_1436,6.9003906,0.80883706,0.18832906,6.9003906,0.80883706,0.18832906
ligand_source_row_1437,6.919922,0.849471,0.024215698,6.919922,0.849471,0.024215698
ligand_source_row_1438,6.8398438,0.7907304,0.03343709,6.8398438,0.7907304,0.03343709
ligand_source_row_1439,6.932617,0.7469229,0.16110611,6.932617,0.7469229,0.16110611
ligand_source_row_144,6.341797,0.1816794,1.3838145,6.341797,0.1816794,1.3838145
ligand_source_row_1440,6.9433594,0.76924026,0.22527568,6.9433594,0.76924026,0.22527568
ligand_source_row_1441,7.0585938,0.78314227,0.03793335,7.0585938,0.78314227,0.03793335
ligand_source_row_1442,6.685547,0.7551478,0.015680948,6.685547,0.7551478,0.015680948
ligand_source_row_1443,6.861328,0.7537643,0.08029684,6.861328,0.7537643,0.08029684
ligand_source_row_1444,7.0878906,0.7911371,0.11769104,7.0878906,0.7911371,0.11769104
ligand_source_row_1445,7.046875,0.75193626,0.21609497,7.046875,0.75193626,0.21609497
ligand_source_row_1446,7.111328,0.87208265,0.029566446,7.111328,0.87208265,0.029566446
ligand_source_row_1447,6.875,0.3401843,0.061350506,6.875,0.3401843,0.061350506
ligand_source_row_1448,6.7871094,0.25592357,0.15550232,6.7871094,0.25592357,0.15550232
ligand_source_row_1449,6.9375,0.8875934,0.06692505,6.9375,0.8875934,0.06692505
ligand_source_row_145,6.678711,0.17485973,0.33619562,6.678711,0.17485973,0.33619562
ligand_source_row_1450,6.895508,0.7832158,0.09294001,6.895508,0.7832158,0.09294001
ligand_source_row_1451,6.6875,0.475522,0.2762146,6.6875,0.475522,0.2762146
ligand_source_row_1452,7.2753906,0.95511955,0.023401896,7.2753906,0.95511955,0.023401896
ligand_source_row_1453,6.9345703,0.90327805,0.011681874,6.9345703,0.90327805,0.011681874
ligand_source_row_1454,6.9697266,0.93112874,0.060805004,6.9697266,0.93112874,0.060805004
ligand_source_row_1455,6.1367188,0.086228326,0.4665629,6.1367188,0.086228326,0.4665629
ligand_source_row_1456,6.5283203,0.16480112,0.8393695,6.5283203,0.16480112,0.8393695
ligand_source_row_1457,6.9414062,0.32039887,0.9407756,6.9414062,0.32039887,0.9407756
ligand_source_row_1458,6.7460938,0.22226167,0.113220215,6.7460938,0.22226167,0.113220215
ligand_source_row_1459,7.0976562,0.4214665,0.24206543,7.0976562,0.4214665,0.24206543
ligand_source_row_146,6.133789,0.032056954,0.30202612,6.133789,0.032056954,0.30202612
ligand_source_row_1460,6.290039,0.075081855,0.19717789,6.290039,0.075081855,0.19717789
ligand_source_row_1461,6.1347656,0.039952606,0.6497447,6.1347656,0.039952606,0.6497447
ligand_source_row_1462,6.451172,0.22778976,0.7582855,6.451172,0.22778976,0.7582855
ligand_source_row_1463,5.8183594,0.018736273,0.09693909,5.8183594,0.018736273,0.09693909
ligand_source_row_1464,7.399414,0.5125455,0.36772028,7.399414,0.5125455,0.36772028
ligand_source_row_1466,5.7226562,0.010654633,0.24089558,5.7226562,0.010654633,0.24089558
ligand_source_row_1467,5.736328,0.01228968,0.7118581,5.736328,0.01228968,0.7118581
ligand_source_row_1468,5.3710938,0.008032523,0.19459026,5.3710938,0.008032523,0.19459026
ligand_source_row_1469,5.1538086,0.0038095745,0.8600499,5.1538086,0.0038095745,0.8600499
ligand_source_row_147,6.2041016,0.06701167,0.49969864,6.2041016,0.06701167,0.49969864
ligand_source_row_1470,5.1210938,0.02415022,1.7052511,5.1210938,0.02415022,1.7052511
ligand_source_row_1471,5.1064453,0.008038433,1.0640806,5.1064453,0.008038433,1.0640806
ligand_source_row_148,6.498047,0.1355893,0.2784678,6.498047,0.1355893,0.2784678
ligand_source_row_1483,6.459961,0.73721194,0.112511955,6.459961,0.73721194,0.112511955
ligand_source_row_1484,7.0351562,0.794506,0.14934285,7.0351562,0.794506,0.14934285
ligand_source_row_1485,6.6445312,0.521624,0.031260174,6.6445312,0.521624,0.031260174
ligand_source_row_1486,7.0908203,0.60716677,0.016157785,7.0908203,0.60716677,0.016157785
ligand_source_row_1487,7.048828,0.73973453,0.20696513,7.048828,0.73973453,0.20696513
ligand_source_row_1488,7.145508,0.74909824,0.057712555,7.145508,0.74909824,0.057712555
ligand_source_row_1489,6.5439453,0.33967173,0.24252701,6.5439453,0.33967173,0.24252701
ligand_source_row_149,5.944336,0.0609944,0.17012914,5.944336,0.0609944,0.17012914
ligand_source_row_1490,6.4277344,0.7986958,0.29045105,6.4277344,0.7986958,0.29045105
ligand_source_row_1491,6.6435547,0.54102343,0.42095312,6.6435547,0.54102343,0.42095312
ligand_source_row_1492,6.083008,0.22497915,0.38990656,6.083008,0.22497915,0.38990656
ligand_source_row_1493,6.944336,0.8936682,0.46330133,6.944336,0.8936682,0.46330133
ligand_source_row_1494,6.7382812,0.63061064,0.11583456,6.7382812,0.63061064,0.11583456
ligand_source_row_1495,6.921875,0.47854757,0.21402995,6.921875,0.47854757,0.21402995
ligand_source_row_1496,7.192383,0.80969894,0.061537426,7.192383,0.80969894,0.061537426
ligand_source_row_1497,6.973633,0.7507106,0.31068292,6.973633,0.7507106,0.31068292
ligand_source_row_1498,6.2753906,0.1769857,0.27993265,6.2753906,0.1769857,0.27993265
ligand_source_row_1499,6.7441406,0.9335967,0.12388611,6.7441406,0.9335967,0.12388611
ligand_source_row_15,6.883789,0.15563378,0.41938654,6.883789,0.15563378,0.41938654
ligand_source_row_150,6.850586,0.19239509,0.83551407,6.850586,0.19239509,0.83551407
ligand_source_row_1500,5.9873047,0.22183415,0.41422907,5.9873047,0.22183415,0.41422907
ligand_source_row_1501,6.466797,0.53414524,0.3202769,6.466797,0.53414524,0.3202769
ligand_source_row_1502,6.6376953,0.39235267,0.011681874,6.6376953,0.39235267,0.011681874
ligand_source_row_1503,6.2226562,0.45684674,0.7324931,6.2226562,0.45684674,0.7324931
ligand_source_row_1504,6.8320312,0.72043353,0.020121256,6.8320312,0.72043353,0.020121256
ligand_source_row_1505,6.3935547,0.37814775,0.065901436,6.3935547,0.37814775,0.065901436
ligand_source_row_1506,6.4101562,0.364007,0.08094279,6.4101562,0.364007,0.08094279
ligand_source_row_1507,6.448242,0.45701286,0.024692535,6.448242,0.45701286,0.024692535
ligand_source_row_1508,6.4101562,0.5584067,0.51260376,6.4101562,0.5584067,0.51260376
ligand_source_row_1509,6.1933594,0.4770473,0.12982686,6.1933594,0.4770473,0.12982686
ligand_source_row_151,7.2177734,0.2492176,0.30637994,7.2177734,0.2492176,0.30637994
ligand_source_row_1510,6.4804688,0.8618613,0.14757283,6.4804688,0.8618613,0.14757283
ligand_source_row_1511,5.6875,0.34053588,0.24920654,5.6875,0.34053588,0.24920654
ligand_source_row_1512,6.341797,0.6509518,0.35494485,6.341797,0.6509518,0.35494485
ligand_source_row_1513,6.423828,0.41927385,0.5169017,6.423828,0.41927385,0.5169017
ligand_source_row_1514,6.296875,0.30561197,0.36297607,6.296875,0.30561197,0.36297607
ligand_source_row_1515,6.209961,0.3413309,0.4202207,6.209961,0.3413309,0.4202207
ligand_source_row_1516,6.416992,0.5074628,0.041670483,6.416992,0.5074628,0.041670483
ligand_source_row_1517,6.59375,0.37078986,0.27364096,6.59375,0.37078986,0.27364096
ligand_source_row_1518,5.9970703,0.08725552,1.0580889,5.9970703,0.08725552,1.0580889
ligand_source_row_1519,6.4521484,0.057728283,0.38395563,6.4521484,0.057728283,0.38395563
ligand_source_row_152,7.4101562,0.67378855,0.09768677,7.4101562,0.67378855,0.09768677
ligand_source_row_1520,6.345703,0.04002476,0.27144876,6.345703,0.04002476,0.27144876
ligand_source_row_1521,5.4248047,0.0061223167,0.08096695,5.4248047,0.0061223167,0.08096695
ligand_source_row_1522,6.9765625,0.13413405,0.23995972,6.9765625,0.13413405,0.23995972
ligand_source_row_1523,5.357422,0.007603417,0.13845317,5.357422,0.007603417,0.13845317
ligand_source_row_1524,6.3310547,0.052504443,0.47068658,6.3310547,0.052504443,0.47068658
ligand_source_row_1525,6.4677734,0.07229461,0.11625544,6.4677734,0.07229461,0.11625544
ligand_source_row_1526,5.524414,0.008288761,0.29852676,5.524414,0.008288761,0.29852676
ligand_source_row_1527,5.272461,0.00471328,0.5545082,5.272461,0.00471328,0.5545082
ligand_source_row_1528,6.640625,0.10277337,0.2128601,6.640625,0.10277337,0.2128601
ligand_source_row_1529,6.310547,0.056179747,0.7805837,6.310547,0.056179747,0.7805837
ligand_source_row_153,7.0683594,0.3717528,0.40114847,7.0683594,0.3717528,0.40114847
ligand_source_row_1530,6.3164062,0.08986198,0.39131674,6.3164062,0.08986198,0.39131674
ligand_source_row_1531,7.459961,0.32651955,0.12525813,7.459961,0.32651955,0.12525813
ligand_source_row_1532,6.6445312,0.107558385,0.7730815,6.6445312,0.107558385,0.7730815
ligand_source_row_1533,6.3671875,0.0210653,0.105519615,6.3671875,0.0210653,0.105519615
ligand_source_row_1534,6.4492188,0.069090255,0.32378134,6.4492188,0.069090255,0.32378134
ligand_source_row_1535,6.15625,0.036403596,0.22291057,6.15625,0.036403596,0.22291057
ligand_source_row_1536,6.0566406,0.023234574,0.55452985,6.0566406,0.023234574,0.55452985
ligand_source_row_1537,6.9628906,0.17988813,0.32544455,6.9628906,0.17988813,0.32544455
ligand_source_row_1538,6.838867,0.09340739,0.24451065,6.838867,0.09340739,0.24451065
ligand_source_row_1539,7.180664,0.19786133,0.26786676,7.180664,0.19786133,0.26786676
ligand_source_row_154,6.955078,0.3083122,0.17499287,6.955078,0.3083122,0.17499287
ligand_source_row_1540,6.600586,0.04210043,0.5204811,6.600586,0.04210043,0.5204811
ligand_source_row_1541,6.65625,0.13459995,0.5348409,6.65625,0.13459995,0.5348409
ligand_source_row_1542,7.1103516,0.16549616,0.05221939,7.1103516,0.16549616,0.05221939
ligand_source_row_1543,4.9296875,0.0029667704,0.23591106,4.9296875,0.0029667704,0.23591106
ligand_source_row_1544,4.803711,0.0020826731,0.6404355,4.803711,0.0020826731,0.6404355
ligand_source_row_1545,5.4160156,0.01010408,0.33779398,5.4160156,0.01010408,0.33779398
ligand_source_row_1546,5.1796875,0.004187737,0.030975342,5.1796875,0.004187737,0.030975342
ligand_source_row_1547,5.4521484,0.011041432,0.3107643,5.4521484,0.011041432,0.3107643
ligand_source_row_1548,6.7333984,0.09120199,0.1501503,6.7333984,0.09120199,0.1501503
ligand_source_row_1549,5.90625,0.021676632,0.6543681,5.90625,0.021676632,0.6543681
ligand_source_row_155,6.0908203,0.27577382,0.35470963,6.0908203,0.27577382,0.35470963
ligand_source_row_1550,4.236328,0.0060717766,2.211441,4.236328,0.0060717766,2.211441
ligand_source_row_1551,5.9785156,0.024235254,0.3131256,5.9785156,0.024235254,0.3131256
ligand_source_row_1552,5.618164,0.013693228,0.52143735,5.618164,0.013693228,0.52143735
ligand_source_row_1553,7.9765625,0.9442292,0.09412638,7.9765625,0.9442292,0.09412638
ligand_source_row_1554,5.9296875,0.013507344,0.29004923,5.9296875,0.013507344,0.29004923
ligand_source_row_1555,6.9140625,0.40901467,0.38253784,6.9140625,0.40901467,0.38253784
ligand_source_row_1556,7.727539,0.7595414,0.052717846,7.727539,0.7595414,0.052717846
ligand_source_row_1557,7.560547,0.16226539,0.7290599,7.560547,0.16226539,0.7290599
ligand_source_row_1558,7.3964844,0.2913003,0.13118999,7.3964844,0.2913003,0.13118999
ligand_source_row_1559,8.02832,0.6523861,0.76153946,8.02832,0.6523861,0.76153946
ligand_source_row_156,8.344727,0.98949814,0.15403621,8.344727,0.98949814,0.15403621
ligand_source_row_1560,6.6152344,0.027062133,0.3197886,6.6152344,0.027062133,0.3197886
ligand_source_row_1561,6.8310547,0.07819261,0.47062555,6.8310547,0.07819261,0.47062555
ligand_source_row_1562,7.208008,0.35924354,0.27682877,7.208008,0.35924354,0.27682877
ligand_source_row_1563,7.4726562,0.41533837,0.15546672,7.4726562,0.41533837,0.15546672
ligand_source_row_1564,7.729492,0.8844644,0.32182184,7.729492,0.8844644,0.32182184
ligand_source_row_1565,6.8251953,0.048434786,0.17389297,6.8251953,0.048434786,0.17389297
ligand_source_row_1566,5.442383,0.0041432646,0.13651912,5.442383,0.0041432646,0.13651912
ligand_source_row_1567,7.3583984,0.77206886,0.08199438,7.3583984,0.77206886,0.08199438
ligand_source_row_1568,5.7890625,0.08245978,0.49062094,5.7890625,0.08245978,0.49062094
ligand_source_row_157,7.3291016,0.25634536,0.15122859,7.3291016,0.25634536,0.15122859
ligand_source_row_1570,6.147461,0.37105072,0.4539528,6.147461,0.37105072,0.4539528
ligand_source_row_1571,3.611084,0.00095000584,1.9768565,3.611084,0.00095000584,1.9768565
ligand_source_row_1572,7.7558594,0.27320743,0.4683889,7.7558594,0.27320743,0.4683889
ligand_source_row_1573,6.3740234,0.044399366,0.25039038,6.3740234,0.044399366,0.25039038
ligand_source_row_1574,6.3847656,0.021616418,0.12501526,6.3847656,0.021616418,0.12501526
ligand_source_row_1575,7.5429688,0.21240237,0.73984784,7.5429688,0.21240237,0.73984784
ligand_source_row_158,8.168945,0.9756113,0.11301041,8.168945,0.9756113,0.11301041
ligand_source_row_1581,7.3476562,0.110857576,0.3896993,7.3476562,0.110857576,0.3896993
ligand_source_row_1582,7.060547,0.32891694,0.38904318,7.060547,0.32891694,0.38904318
ligand_source_row_1583,6.8945312,0.31847033,0.43571982,6.8945312,0.31847033,0.43571982
ligand_source_row_1585,7.328125,0.42740273,0.26842245,7.328125,0.42740273,0.26842245
ligand_source_row_1586,7.5439453,0.604527,0.2268308,7.5439453,0.604527,0.2268308
ligand_source_row_1587,7.6035156,0.68832505,0.061080933,7.6035156,0.68832505,0.061080933
ligand_source_row_1588,7.569336,0.7024025,0.13460667,7.569336,0.7024025,0.13460667
ligand_source_row_1589,6.2041016,0.09263135,1.2027321,6.2041016,0.09263135,1.2027321
ligand_source_row_159,8.018555,0.84302694,0.12245051,8.018555,0.84302694,0.12245051
ligand_source_row_1590,7.0566406,0.33459574,0.6617584,7.0566406,0.33459574,0.6617584
ligand_source_row_1591,6.7871094,0.16159293,0.11580912,6.7871094,0.16159293,0.11580912
ligand_source_row_1592,7.3916016,0.46436214,0.4465065,7.3916016,0.46436214,0.4465065
ligand_source_row_1593,7.194336,0.38855195,0.3736407,7.194336,0.38855195,0.3736407
ligand_source_row_1594,7.7958984,0.7162747,0.26105118,7.7958984,0.7162747,0.26105118
ligand_source_row_1595,7.166992,0.33553037,0.1653684,7.166992,0.33553037,0.1653684
ligand_source_row_1596,7.517578,0.5350056,0.4881846,7.517578,0.5350056,0.4881846
ligand_source_row_1597,6.9404297,0.22121014,0.019748688,6.9404297,0.22121014,0.019748688
ligand_source_row_1598,6.8115234,0.25286916,0.47300592,6.8115234,0.25286916,0.47300592
ligand_source_row_1599,6.239258,0.07653549,0.113651276,6.239258,0.07653549,0.113651276
ligand_source_row_160,8.165039,0.7774225,0.12079239,8.165039,0.7774225,0.12079239
ligand_source_row_1600,7.0458984,0.30095357,0.59621555,7.0458984,0.30095357,0.59621555
ligand_source_row_1601,7.118164,0.3054542,0.22940445,7.118164,0.3054542,0.22940445
ligand_source_row_1602,7.548828,0.46724772,0.109583534,7.548828,0.46724772,0.109583534
ligand_source_row_1603,7.470703,0.36000958,0.18355815,7.470703,0.36000958,0.18355815
ligand_source_row_1604,7.6933594,0.6720142,0.2644094,7.6933594,0.6720142,0.2644094
ligand_source_row_1605,6.5253906,0.053067204,0.43644714,6.5253906,0.053067204,0.43644714
ligand_source_row_1606,7.7978516,0.5926132,0.09455744,7.7978516,0.5926132,0.09455744
ligand_source_row_1607,7.1728516,0.26038623,0.3564186,7.1728516,0.26038623,0.3564186
ligand_source_row_1608,7.857422,0.5630307,0.09592184,7.857422,0.5630307,0.09592184
ligand_source_row_1609,7.551758,0.34937063,0.12639745,7.551758,0.34937063,0.12639745
ligand_source_row_161,6.899414,0.07720794,0.13557307,6.899414,0.07720794,0.13557307
ligand_source_row_1610,7.3154297,0.3135137,0.3543434,7.3154297,0.3135137,0.3543434
