pValue,smiles,data
7.46,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,AR_ki
7.36,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)CO)cc1F,AR_ki
7.02,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]2C)cc1F,AR_ki
6.59,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2C)cc1F,AR_ki
6.24,CNC(=O)c1ccc(N2CCC(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C2=S)cc1F,AR_ki
6.23,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(COC)COC)cc1F,AR_ki
6.63,CCOC(=O)CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NC)c(F)c1,AR_ki
6.29,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)COCc2ccccc2)cc1F,AR_ki
6.1,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@]2(C)COC)cc1F,AR_ki
6.63,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)C)cc12,AR_ki
5.38,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(N)cc(F)cc12,AR_ki
5.21,COc1ccc(F)cc1-c1c[nH]c2c(NC(C)=O)cccc12,AR_ki
5.39,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3ccccc3)c2c1,AR_ki
5.95,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,AR_ki
6.45,CS(=O)(=O)Nc1cccc2cc[nH]c12,AR_ki
6.64,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)(C)C)cc12,AR_ki
6.17,COc1cc(F)ccc1-c1c(Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)C)cc12,AR_ki
6.04,COc1ccc(F)cc1-c1c(-c2ccccc2)[nH]c2c(NS(C)(=O)=O)cccc12,AR_ki
5.95,COc1cc(F)ccc1-c1c(C)[nH]c2c(NS(C)(=O)=O)cc(F)cc12,AR_ki
6.16,COc1ccc(Cl)cc1-c1c[nH]c2c(NS(C)(=O)=O)cccc12,AR_ki
7.04,CS(=O)(=O)Nc1cccc2c(-c3cccc(Cl)c3)c[nH]c12,AR_ki
6.4,COc1ccccc1-c1c[nH]c2c(NS(C)(=O)=O)cccc12,AR_ki
6.3,CS(=O)(=O)Nc1cccc2c(-c3ccc(F)cc3)c[nH]c12,AR_ki
8.1,C[C@]12O[C@@](C)(C[C@@H]1O)[C@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@H]12,AR_ki
5.8,C[C@]12O[C@@](C)(C[C@H]1C(=O)O)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
7.64,CC(C)OC(=O)[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,AR_ki
7.3,CN(C(=O)[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12)c1ccccc1,AR_ki
7.51,C[C@]12O[C@@](C)(C[C@H]1N)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
8.52,CCC(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,AR_ki
7.3,CNS(=O)(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,AR_ki
7.51,CC(C)NC(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,AR_ki
8.15,CN1CCN(OC(=O)N[C@@H]2C[C@]3(C)O[C@]2(C)[C@@H]2C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)[C@@H]23)CC1,AR_ki
7.92,C[C@]12O[C@@](C)(C[C@H]1NS(C)(=O)=O)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
8,C[C@]12O[C@@](C)(C[C@H]1NS(=O)(=O)c1ccccc1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
9,C[C@]12O[C@@](C)(C[C@H]1NS(=O)(=O)c1ccccc1F)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
8.7,C[C@]12O[C@@](C)(C[C@H]1NS(=O)(=O)c1cccnc1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
8.77,CCS(=O)(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,AR_ki
7.17,C[C@](O)(CN1CCc2cc(Cl)c(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ki
7.08,C[C@](O)(Cn1ccc2c(-c3ccccc3)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ki
7.96,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,AR_ki
9.27,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(I)c1,AR_ki
8.4,C[C@@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,AR_ki
9.05,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)F,AR_ki
8.06,CC(C)(C)OC(=O)c1cccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C(F)(F)F)c43)c12,AR_ki
9,N#Cc1ccc(N2CCC[C@H]2[C@H](O)C(F)(F)F)cc1C(F)(F)F,AR_ki
8.15,Cc1c(N[C@H](c2ccc(-c3ccc(C#N)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,AR_ki
7.14,CCCCc1ccc(OC(=O)N2C[C@H]3C[C@@H]2[C@H]2C(=O)N(c4ccc([N+](=O)[O-])c5ccccc45)C(=O)N32)cc1,AR_ki
8.62,C[C@]12O[C@](C)(C[C@@H]1O)[C@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@H]12,AR_ki
7.85,CC(C)N1C[C@]2(C)O[C@@](C)(C1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12,AR_ki
8.1,CNC(=O)[C@@]12C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]1[C@@H]1C[C@@H](F)[C@H]2C1,AR_ki
8.77,CCS(=O)(=O)N[C@@H]1C[C@@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,AR_ki
